H,T,S0,K,m,sigma,price_iter,accuracy,price,price_adj,best_beta,H_log,error_percent,Product
853,3.5,1000,1000,50,0.35,264.654652,0.08005,218.71986354049304,264.71729510992475,0.581889,0.15899573149045795,0.02366975583136538,0.6547900426854397
853,3.5,1000,1000,50,0.4,262.926141,0.09252,209.50547325353668,263.1940343412143,0.579001,0.15899573149045795,0.10188919983211046,0.7483314773547883
853,4.0,1000,1000,50,0.3,284.699272,0.07486,241.55113175018215,284.87904249408194,0.579889,0.15899573149045795,0.0631439950018333,0.6
853,4.0,1000,1000,50,0.35,279.472784,0.08761,227.67719159267622,279.7837147054653,0.578889,0.15899573149045795,0.111256166348311,0.7
853,4.0,1000,1000,50,0.4,276.751756,0.10169,216.71429063340005,276.94119801788327,0.580889,0.15899573149045795,0.06845196598617646,0.8
854,0.5,1000,1000,50,0.3,104.106069,0.02022,101.75805373759486,104.13608658981867,0.573889,0.15782408519356722,0.028833659850003,0.21213203435596426
854,0.5,1000,1000,50,0.35,113.072348,0.02365,108.98714647683597,113.10208181112799,0.577889,0.15782408519356722,0.02629627106353429,0.24748737341529164
854,0.5,1000,1000,50,0.4,120.941988,0.02715,114.778944329858,120.92640023956054,0.584001,0.15782408519356722,0.01288862594143812,0.28284271247461906
854,1.0,1000,1000,50,0.3,147.785639,0.03093,139.71153347010465,147.79205354536163,0.582001,0.15782408519356722,0.004340438898546836,0.3
854,1.0,1000,1000,50,0.35,154.989894,0.03603,143.27259907290158,154.95506103390107,0.584889,0.15782408519356722,0.02247434668154425,0.35
854,1.0,1000,1000,50,0.4,161.206039,0.04124,145.68785323937826,161.11591770721793,0.586001,0.15782408519356722,0.055904414835273177,0.4
854,1.5,1000,1000,50,0.3,179.657194,0.03983,165.45375136236387,179.685423260498,0.581001,0.15782408519356722,0.015712847267332,0.36742346141747667
854,1.5,1000,1000,50,0.35,184.596665,0.0463,165.4482679416938,184.63698233432135,0.581001,0.15782408519356722,0.021840770699375244,0.4286607049870561
854,1.5,1000,1000,50,0.4,189.144212,0.05301,164.9445940236009,189.06807518549763,0.584889,0.15782408519356722,0.04025331449337537,0.4898979485566356
854,2.0,1000,1000,50,0.3,205.822764,0.04778,185.50371375414372,205.87097908590778,0.581001,0.15782408519356722,0.023425536112113707,0.4242640687119285
854,2.0,1000,1000,50,0.35,208.594143,0.05552,182.25412297371767,208.64091943862744,0.581001,0.15782408519356722,0.022424617467534803,0.4949747468305833
854,2.0,1000,1000,50,0.4,211.381926,0.06361,179.21318561452023,211.4459417160985,0.581001,0.15782408519356722,0.03028438490928962,0.5656854249492381
854,2.5,1000,1000,50,0.3,228.616566,0.05513,202.1541542354087,228.54367138176153,0.584001,0.15782408519356722,0.031885098929567014,0.4743416490252569
854,2.5,1000,1000,50,0.35,229.130837,0.06405,195.9352418425192,229.21351909841582,0.580989,0.15782408519356722,0.036085102947449134,0.5533985905294664
854,2.5,1000,1000,50,0.4,230.248534,0.07357,190.63316159349927,230.48919086319756,0.578889,0.15782408519356722,0.10452047577317362,0.632455532033676
854,3.0,1000,1000,50,0.3,248.564442,0.06198,216.48624372319446,248.7588650191586,0.578889,0.15782408519356722,0.07821835560799625,0.5196152422706631
854,3.0,1000,1000,50,0.35,247.39882,0.07223,207.5243752665594,247.41449069393573,0.582001,0.15782408519356722,0.006334182974572013,0.606217782649107
854,3.0,1000,1000,50,0.4,247.020838,0.08314,200.17229250532608,247.24319932573337,0.579001,0.15782408519356722,0.0900172339846786,0.6928203230275509
854,3.5,1000,1000,50,0.3,266.913319,0.06853,229.10277900855522,267.1131124470777,0.579001,0.15782408519356722,0.07485330736818548,0.5612486080160912
854,3.5,1000,1000,50,0.35,263.691003,0.07996,217.58883729931776,263.83702866291844,0.580889,0.15782408519356722,0.05537756740165256,0.6547900426854397
854,3.5,1000,1000,50,0.4,262.006009,0.09244,208.35671621134557,262.2904218564155,0.579001,0.15782408519356722,0.10855203569605373,0.7483314773547883
854,4.0,1000,1000,50,0.3,283.817253,0.0748,240.37868371934235,283.9814358666732,0.580001,0.15782408519356722,0.05784809236851766,0.6
854,4.0,1000,1000,50,0.35,278.625721,0.08754,226.477792771023,278.8519141696488,0.579889,0.15782408519356722,0.08118172609369725,0.7
854,4.0,1000,1000,50,0.4,275.860474,0.10164,215.50779581389264,275.9940757543234,0.581001,0.15782408519356722,0.048430915957668214,0.8
855,0.5,1000,1000,50,0.3,104.003696,0.02023,101.56837187272413,104.00115308698048,0.583001,0.15665381004537685,0.0024450217803076123,0.21213203435596426
855,0.5,1000,1000,50,0.35,112.899176,0.02365,108.71044450460953,112.8992653392246,0.582889,0.15665381004537685,7.9131865941434e-05,0.24748737341529164
855,0.5,1000,1000,50,0.4,120.703944,0.02714,114.42160385617024,120.65862544010997,0.587889,0.15665381004537685,0.03754521881243147,0.28284271247461906
855,1.0,1000,1000,50,0.3,147.417568,0.03091,139.26829235458217,147.46071441029966,0.579001,0.15665381004537685,0.02926816042689697,0.3
855,1.0,1000,1000,50,0.35,154.540282,0.03602,142.72960235072424,154.54045157027662,0.582889,0.15665381004537685,0.00010972561615072217,0.35
855,1.0,1000,1000,50,0.4,160.626114,0.04119,145.06567537418647,160.6333316121366,0.582001,0.15665381004537685,0.004493423862946645,0.4
855,1.5,1000,1000,50,0.3,179.217503,0.03984,164.8223283684317,179.2054695277121,0.583001,0.15665381004537685,0.006714451482953944,0.36742346141747667
855,1.5,1000,1000,50,0.35,184.052443,0.04629,164.72552634314508,184.07764946249867,0.581889,0.15665381004537685,0.013695261028759485,0.4286607049870561
855,1.5,1000,1000,50,0.4,188.475537,0.05294,164.15516412752663,188.44895872442123,0.583001,0.15665381004537685,0.014101711024052489,0.4898979485566356
855,2.0,1000,1000,50,0.3,205.216309,0.04775,184.72429514721406,205.2744076968298,0.580889,0.15665381004537685,0.028310954968887036,0.4242640687119285
855,2.0,1000,1000,50,0.35,207.94201,0.05549,181.39610135380443,207.97332919880245,0.581889,0.15665381004537685,0.015061506235529664,0.4949747468305833
855,2.0,1000,1000,50,0.4,210.541084,0.06351,178.30190792552955,210.72831439146162,0.578889,0.15665381004537685,0.0889281977201234,0.5656854249492381
855,2.5,1000,1000,50,0.3,227.789459,0.05507,201.2524404288585,227.85164032596325,0.581001,0.15665381004537685,0.027297718795342398,0.4743416490252569
855,2.5,1000,1000,50,0.35,228.245882,0.06398,194.9685324406973,228.45999789963412,0.578001,0.15665381004537685,0.09380931553197672,0.5533985905294664
855,2.5,1000,1000,50,0.4,229.645285,0.07352,189.62611077462773,229.6952757074867,0.581889,0.15665381004537685,0.02176866269503406,0.632455532033676
855,3.0,1000,1000,50,0.3,247.878046,0.06193,215.4800895529368,247.9863341095884,0.580001,0.15665381004537685,0.04368604292950829,0.5196152422706631
855,3.0,1000,1000,50,0.35,246.448252,0.07212,206.46676401739916,246.59015314493715,0.580001,0.15665381004537685,0.05757847490723976,0.606217782649107
855,3.0,1000,1000,50,0.4,246.18203,0.08302,199.08648847059803,246.38762904441683,0.579889,0.15665381004537685,0.08351504958214405,0.6928203230275509
855,3.5,1000,1000,50,0.3,266.083155,0.06846,228.00541096746412,266.2712748638292,0.579001,0.15665381004537685,0.07069965170445644,0.5612486080160912
855,3.5,1000,1000,50,0.35,262.742298,0.07986,216.45315901632992,262.95285295487497,0.579889,0.15665381004537685,0.0801374413171057,0.6547900426854397
855,3.5,1000,1000,50,0.4,261.221982,0.09245,207.2042257142458,261.383615005114,0.580889,0.15665381004537685,0.06187572878685601,0.7483314773547883
855,4.0,1000,1000,50,0.3,283.001367,0.07476,239.2003780632806,283.0790366990607,0.581001,0.15665381004537685,0.027444990773017635,0.6
855,4.0,1000,1000,50,0.35,277.794003,0.08748,225.27381902233023,277.9162852960213,0.581001,0.15665381004537685,0.04401905537942682,0.7
855,4.0,1000,1000,50,0.4,274.826121,0.10153,214.29767507918467,275.04386452581195,0.580001,0.15665381004537685,0.07922955977388861,0.8
856,0.5,1000,1000,50,0.3,103.88267,0.02023,101.37469692297964,103.86317484653188,0.588001,0.15548490284039498,0.018766511746500184,0.21213203435596426
856,0.5,1000,1000,50,0.35,112.662284,0.02365,108.42928128396198,112.69292287588358,0.577889,0.15548490284039498,0.027195326417829655,0.24748737341529164
856,0.5,1000,1000,50,0.4,120.375645,0.02713,114.05967642811984,120.38712418031852,0.581001,0.15548490284039498,0.009536131929774518,0.28284271247461906
856,1.0,1000,1000,50,0.3,147.152899,0.03092,138.81965325009924,147.1250219688913,0.584889,0.15548490284039498,0.018944262259275868,0.3
856,1.0,1000,1000,50,0.35,154.13288,0.036,142.18149969233463,154.12160958600262,0.583001,0.15548490284039498,0.007312141314286768,0.35
856,1.0,1000,1000,50,0.4,160.240706,0.04119,144.43881762725402,160.14678161578556,0.586889,0.15548490284039498,0.05861455965778894,0.4
856,1.5,1000,1000,50,0.3,178.759924,0.03981,164.1851606851227,178.7208009272909,0.584001,0.15548490284039498,0.021885818607260632,0.36742346141747667
856,1.5,1000,1000,50,0.35,183.491343,0.04626,163.9977027201612,183.5140415220293,0.581889,0.15548490284039498,0.012370350370855078,0.4286607049870561
856,1.5,1000,1000,50,0.4,187.773656,0.05287,163.36129745553674,187.82603608102428,0.581001,0.15548490284039498,0.027895330015993317,0.4898979485566356
856,2.0,1000,1000,50,0.3,204.684557,0.04774,183.93902786277448,204.67300793733645,0.582989,0.15548490284039498,0.0056423712823444345,0.4242640687119285
856,2.0,1000,1000,50,0.35,207.290653,0.05543,180.5331106306569,207.3015394813519,0.582001,0.15548490284039498,0.005251795579956811,0.4949747468305833
856,2.0,1000,1000,50,0.4,209.987842,0.0635,177.38642215769414,210.00706336635255,0.582001,0.15548490284039498,0.00915356154407909,0.5656854249492381
856,2.5,1000,1000,50,0.3,227.107327,0.05505,200.3448479217778,227.154752419151,0.581001,0.15548490284039498,0.020882381813692556,0.4743416490252569
856,2.5,1000,1000,50,0.35,227.459972,0.06393,193.99697044179698,227.7023748607477,0.577889,0.15548490284039498,0.1065694586244462,0.5533985905294664
856,2.5,1000,1000,50,0.4,228.731995,0.07345,188.61504107773678,228.89790050872162,0.57989,0.15548490284039498,0.0725327074253899,0.632455532033676
856,3.0,1000,1000,50,0.3,247.141853,0.06188,214.4680523659407,247.20895179931907,0.581001,0.15548490284039498,0.027149913502942484,0.5196152422706631
856,3.0,1000,1000,50,0.35,245.633722,0.07205,205.40440446646178,245.7618103765733,0.580001,0.15548490284039498,0.052146087894759045,0.606217782649107
856,3.0,1000,1000,50,0.4,245.391351,0.08298,197.99682069037914,245.5287400526396,0.580889,0.15548490284039498,0.05598773228140601,0.6928203230275509
856,3.5,1000,1000,50,0.3,265.268392,0.06841,226.90216466188002,265.4246059465818,0.579891,0.15548490284039498,0.05888901629176092,0.5612486080160912
856,3.5,1000,1000,50,0.35,261.89014,0.07984,215.31282279179652,262.0647617337603,0.580001,0.15548490284039498,0.06667747543314095,0.6547900426854397
856,3.5,1000,1000,50,0.4,260.369715,0.09232,206.0480000020047,260.473611333316,0.581001,0.15548490284039498,0.03990338635044995,0.7483314773547883
856,4.0,1000,1000,50,0.3,282.007051,0.07469,238.01620159753236,282.1718326508259,0.580001,0.15548490284039498,0.05843174851180832,0.6
856,4.0,1000,1000,50,0.35,276.847103,0.08739,224.0652651633118,276.9768226542383,0.580989,0.15548490284039498,0.0468560634489544,0.7
856,4.0,1000,1000,50,0.4,273.87424,0.10141,213.08392705787494,274.09056237498095,0.580001,0.15548490284039498,0.07898602474659967,0.8
857,0.5,1000,1000,50,0.3,103.683006,0.02022,101.17696897326535,103.72210093734202,0.571989,0.15431736038435728,0.03770621517475505,0.21213203435596426
857,0.5,1000,1000,50,0.35,112.505103,0.02365,108.14361026147958,112.48301243904365,0.586001,0.15431736038435728,0.019635163532410887,0.24748737341529164
857,0.5,1000,1000,50,0.4,120.112585,0.02713,113.69312791489565,120.11186393079768,0.582889,0.15431736038435728,0.0006003277694120304,0.28284271247461906
857,1.0,1000,1000,50,0.3,146.76751,0.03089,138.36557679696895,146.7849396895815,0.581001,0.15431736038435728,0.011875713897114502,0.3
857,1.0,1000,1000,50,0.35,153.701097,0.03598,141.62826663904983,153.6985107961704,0.582889,0.15431736038435728,0.001682618979351897,0.35
857,1.0,1000,1000,50,0.4,159.660835,0.04115,143.807265365806,159.65625200757273,0.582889,0.15431736038435728,0.002870455003733113,0.4
857,1.5,1000,1000,50,0.3,178.268208,0.03979,163.54222025308204,178.23139058637022,0.584001,0.15431736038435728,0.020652820849448684,0.36742346141747667
857,1.5,1000,1000,50,0.35,182.942849,0.04624,163.2647816828402,182.94614254343116,0.582001,0.15431736038435728,0.0018003127474906712,0.4286607049870561
857,1.5,1000,1000,50,0.4,187.090252,0.05284,162.56298609630565,187.1992980759304,0.579889,0.15431736038435728,0.05828527930487459,0.4898979485566356
857,2.0,1000,1000,50,0.3,203.988135,0.0477,183.14788995413696,204.06675858411293,0.580001,0.15431736038435728,0.038543214345742496,0.4242640687119285
857,2.0,1000,1000,50,0.35,206.692571,0.05541,179.66513985673748,206.6255386773504,0.584001,0.15431736038435728,0.03243092982262785,0.4949747468305833
857,2.0,1000,1000,50,0.4,209.19032,0.06341,176.4667234346009,209.28218262536888,0.580889,0.15431736038435728,0.04391342073995654,0.5656854249492381
857,2.5,1000,1000,50,0.3,226.404215,0.055,199.43135842012467,226.45298999358408,0.581001,0.15431736038435728,0.021543323998667405,0.4743416490252569
857,2.5,1000,1000,50,0.35,226.881309,0.06392,193.0205474021393,226.94064095378786,0.581001,0.15431736038435728,0.026151098144393904,0.5533985905294664
857,2.5,1000,1000,50,0.4,228.032297,0.07338,187.5999492345978,228.09706102480328,0.581889,0.15431736038435728,0.02840125089968351,0.632455532033676
857,3.0,1000,1000,50,0.3,246.305532,0.06184,213.45011622900847,246.42670281444884,0.580001,0.15431736038435728,0.049195328040316,0.5196152422706631
857,3.0,1000,1000,50,0.35,244.78177,0.07198,204.33728972012207,244.92945502430433,0.580001,0.15431736038435728,0.06033334275846493,0.606217782649107
857,3.0,1000,1000,50,0.4,244.456815,0.08287,196.90328683740967,244.66652919990673,0.579889,0.15431736038435728,0.08578783123993805,0.6928203230275509
