H,T,S0,K,m,sigma,price_iter,accuracy,price,price_adj,best_beta,H_log,error_percent,Product
89.0,1.0,100.0,100.0,50.0,0.3,13.288641,0.00225,12.007652,13.28597,0.583991,0.116534,0.020106,0.042426
89.0,1.0,100.0,100.0,50.0,0.4,14.10309,0.00295,12.024322,14.113813,0.579001,0.116534,0.076037,0.056569
89.0,1.0,100.0,100.0,50.0,0.5,14.831711,0.00368,11.961671,14.844859,0.579889,0.116534,0.088649,0.070711
89.0,1.4,100.0,100.0,50.0,0.2,14.809639,0.00193,13.964481,14.813182,0.579889,0.116534,0.023925,0.033466
89.0,1.4,100.0,100.0,50.0,0.3,15.44019,0.00276,13.55557,15.440855,0.582001,0.116534,0.004312,0.0502
89.0,1.4,100.0,100.0,50.0,0.4,16.000289,0.00361,13.133443,16.010254,0.580001,0.116534,0.062283,0.066933
89.0,1.4,100.0,100.0,50.0,0.5,16.611062,0.00453,12.798801,16.61781,0.581001,0.116534,0.040622,0.083666
89.0,1.8,100.0,100.0,50.0,0.2,17.161437,0.00226,15.934945,17.160634,0.583001,0.116534,0.004679,0.037947
89.0,1.8,100.0,100.0,50.0,0.3,17.277405,0.00322,14.808431,17.281191,0.581889,0.116534,0.021911,0.056921
89.0,1.8,100.0,100.0,50.0,0.4,17.587569,0.00421,13.999253,17.607034,0.579001,0.116534,0.110675,0.075895
89.0,1.8,100.0,100.0,50.0,0.5,18.105339,0.00533,13.434558,18.101432,0.583001,0.116534,0.02158,0.094868
89.0,2.2,100.0,100.0,50.0,0.2,19.295302,0.00257,17.684865,19.298729,0.581001,0.116534,0.017763,0.041952
89.0,2.2,100.0,100.0,50.0,0.3,18.90396,0.00365,15.874754,18.916971,0.579889,0.116534,0.068824,0.062929
89.0,2.2,100.0,100.0,50.0,0.4,19.000009,0.00479,14.715222,19.010513,0.581001,0.116534,0.055286,0.083905
89.0,2.2,100.0,100.0,50.0,0.5,19.413907,0.00611,13.948369,19.398024,0.584001,0.116534,0.08181,0.104881
89.0,2.6,100.0,100.0,50.0,0.2,21.279765,0.00287,19.27213,21.280297,0.582001,0.116534,0.002498,0.045607
89.0,2.6,100.0,100.0,50.0,0.3,20.401027,0.00405,16.809501,20.40489,0.581889,0.116534,0.018937,0.068411
89.0,2.6,100.0,100.0,50.0,0.4,20.266479,0.00534,15.327718,20.275154,0.581001,0.116534,0.042806,0.091214
89.0,2.6,100.0,100.0,50.0,0.5,20.615507,0.00688,14.379188,20.560199,0.588001,0.116534,0.268288,0.114018
89.0,3.0,100.0,100.0,50.0,0.2,23.140815,0.00314,20.731612,23.137225,0.583889,0.116534,0.015514,0.04899
89.0,3.0,100.0,100.0,50.0,0.3,21.761733,0.00443,17.644716,21.778421,0.579901,0.116534,0.076685,0.073485
89.0,3.0,100.0,100.0,50.0,0.4,21.438404,0.00587,15.863413,21.433086,0.583001,0.116534,0.024808,0.09798
89.0,3.0,100.0,100.0,50.0,0.5,21.702095,0.00765,14.749248,21.619167,0.590001,0.116534,0.382119,0.122474
89.0,3.4,100.0,100.0,50.0,0.2,24.885037,0.00341,22.086175,24.890408,0.581001,0.116534,0.021583,0.052154
89.0,3.4,100.0,100.0,50.0,0.3,23.048373,0.0048,18.400939,23.059218,0.581001,0.116534,0.047054,0.07823
89.0,3.4,100.0,100.0,50.0,0.4,22.51491,0.00639,16.339233,22.505133,0.583889,0.116534,0.043426,0.104307
89.0,3.4,100.0,100.0,50.0,0.5,22.704971,0.00841,15.072557,22.595264,0.592001,0.116534,0.483186,0.130384
89.0,3.8,100.0,100.0,50.0,0.2,26.548275,0.00366,23.351786,26.55441,0.581001,0.116534,0.023107,0.055136
89.0,3.8,100.0,100.0,50.0,0.3,24.251987,0.00516,19.092261,24.262257,0.581001,0.116534,0.042345,0.082704
89.0,3.8,100.0,100.0,50.0,0.4,23.547814,0.00692,16.766689,23.505726,0.586889,0.116534,0.178734,0.110272
89.0,3.8,100.0,100.0,50.0,0.5,23.642352,0.0092,15.358587,23.502649,0.593889,0.116534,0.590905,0.13784
89.0,4.2,100.0,100.0,50.0,0.2,28.127451,0.0039,24.540159,28.139888,0.580001,0.116534,0.044214,0.057966
89.0,4.2,100.0,100.0,50.0,0.3,25.382439,0.0055,19.728861,25.398424,0.580889,0.116534,0.062979,0.086948
89.0,4.2,100.0,100.0,50.0,0.4,24.515826,0.00743,17.154032,24.445383,0.588989,0.116534,0.287336,0.115931
89.0,4.2,100.0,100.0,50.0,0.5,24.564693,0.01002,15.614082,24.351681,0.598889,0.116534,0.867149,0.144914
89.0,4.6,100.0,100.0,50.0,0.2,29.636764,0.00413,25.660233,29.654959,0.579001,0.116534,0.061392,0.060663
89.0,4.6,100.0,100.0,50.0,0.3,26.472334,0.00585,20.318393,26.475961,0.582001,0.116534,0.013703,0.090995
89.0,4.6,100.0,100.0,50.0,0.4,25.440907,0.00796,17.507419,25.33208,0.591889,0.116534,0.427763,0.121326
89.0,4.6,100.0,100.0,50.0,0.5,25.397936,0.01082,15.844046,25.150236,0.600001,0.116534,0.975275,0.151658
89.0,5.0,100.0,100.0,50.0,0.2,31.092529,0.00436,26.719052,31.106011,0.580001,0.116534,0.043362,0.063246
89.0,5.0,100.0,100.0,50.0,0.3,27.506832,0.00618,20.866799,27.501307,0.583001,0.116534,0.020088,0.094868
89.0,5.0,100.0,100.0,50.0,0.4,26.291778,0.00847,17.831592,26.172055,0.592001,0.116534,0.455364,0.126491
89.0,5.0,100.0,100.0,50.0,0.5,26.183896,0.01168,16.052308,25.904489,0.601001,0.116534,1.067095,0.158114
90.0,0.2,100.0,100.0,50.0,0.2,4.591749,0.00059,4.578779,4.591079,0.623889,0.105361,0.014575,0.012649
90.0,0.2,100.0,100.0,50.0,0.3,6.098101,0.00087,5.977242,6.098384,0.580989,0.105361,0.004642,0.018974
90.0,0.2,100.0,100.0,50.0,0.4,7.289381,0.00117,6.954827,7.29039,0.580889,0.105361,0.013848,0.025298
90.0,0.2,100.0,100.0,50.0,0.5,8.228767,0.00146,7.621432,8.230556,0.580889,0.105361,0.021743,0.031623
90.0,0.6,100.0,100.0,50.0,0.2,8.820173,0.00113,8.572071,8.820056,0.582901,0.105361,0.001325,0.021909
90.0,0.6,100.0,100.0,50.0,0.3,10.189148,0.00165,9.419914,10.188924,0.582889,0.105361,0.002193,0.032863
90.0,0.6,100.0,100.0,50.0,0.4,11.15287,0.00217,9.79402,11.153946,0.582001,0.105361,0.009655,0.043818
90.0,0.6,100.0,100.0,50.0,0.5,11.937662,0.00269,9.976867,11.938144,0.582001,0.105361,0.004042,0.054772
90.0,1.0,100.0,100.0,50.0,0.2,11.838024,0.00155,11.233188,11.841102,0.579001,0.105361,0.026005,0.028284
90.0,1.0,100.0,100.0,50.0,0.3,12.750534,0.00223,11.314859,12.748921,0.583001,0.105361,0.012655,0.042426
90.0,1.0,100.0,100.0,50.0,0.4,13.459453,0.00291,11.202022,13.458921,0.582889,0.105361,0.003959,0.056569
90.0,1.0,100.0,100.0,50.0,0.5,14.117719,0.00363,11.069729,14.123271,0.581001,0.105361,0.039325,0.070711
90.0,1.4,100.0,100.0,50.0,0.2,14.352762,0.00192,13.352298,14.358325,0.578889,0.105361,0.038761,0.033466
90.0,1.4,100.0,100.0,50.0,0.3,14.775175,0.00273,12.703835,14.775983,0.582001,0.105361,0.005467,0.0502
90.0,1.4,100.0,100.0,50.0,0.4,15.238786,0.00356,12.184915,15.251558,0.579889,0.105361,0.083812,0.066933
90.0,1.4,100.0,100.0,50.0,0.5,15.81448,0.00446,11.806247,15.812763,0.582889,0.105361,0.010854,0.083666
90.0,1.8,100.0,100.0,50.0,0.2,16.587135,0.00226,15.165985,16.586529,0.582889,0.105361,0.00365,0.037947
90.0,1.8,100.0,100.0,50.0,0.3,16.511906,0.00318,13.830272,16.515798,0.581889,0.105361,0.02357,0.056921
90.0,1.8,100.0,100.0,50.0,0.4,16.767226,0.00415,12.954808,16.770727,0.582001,0.105361,0.020886,0.075895
90.0,1.8,100.0,100.0,50.0,0.5,17.258681,0.00525,12.367888,17.236246,0.585889,0.105361,0.129995,0.094868
90.0,2.2,100.0,100.0,50.0,0.2,18.618924,0.00257,16.7764,18.619638,0.582001,0.105361,0.00384,0.041952
90.0,2.2,100.0,100.0,50.0,0.3,18.059259,0.0036,14.790668,18.068512,0.580889,0.105361,0.051233,0.062929
90.0,2.2,100.0,100.0,50.0,0.4,18.113881,0.00471,13.593109,18.11247,0.582889,0.105361,0.007791,0.083905
90.0,2.2,100.0,100.0,50.0,0.5,18.540955,0.00601,12.82316,18.486449,0.588889,0.105361,0.293974,0.104881
90.0,2.6,100.0,100.0,50.0,0.2,20.500919,0.00286,18.237371,20.507386,0.580889,0.105361,0.031543,0.045607
90.0,2.6,100.0,100.0,50.0,0.3,19.478814,0.004,15.633756,19.485608,0.581001,0.105361,0.034878,0.068411
90.0,2.6,100.0,100.0,50.0,0.4,19.341802,0.00525,14.140247,19.326106,0.584889,0.105361,0.08115,0.091214
90.0,2.6,100.0,100.0,50.0,0.5,19.695124,0.00677,13.205764,19.611347,0.591001,0.105361,0.42537,0.114018
90.0,3.0,100.0,100.0,50.0,0.2,22.271019,0.00313,19.581076,22.279509,0.580001,0.105361,0.038123,0.04899
90.0,3.0,100.0,100.0,50.0,0.3,20.782249,0.00438,16.387938,20.797467,0.580001,0.105361,0.073226,0.073485
90.0,3.0,100.0,100.0,50.0,0.4,20.478571,0.00578,14.619529,20.440834,0.586889,0.105361,0.184279,0.09798
90.0,3.0,100.0,100.0,50.0,0.5,20.765911,0.00753,13.534993,20.639546,0.594001,0.105361,0.608522,0.122474
90.0,3.4,100.0,100.0,50.0,0.2,23.945855,0.00339,20.828523,23.955373,0.580889,0.105361,0.039751,0.052154
90.0,3.4,100.0,100.0,50.0,0.3,22.015742,0.00474,17.07143,22.023756,0.581889,0.105361,0.036401,0.07823
90.0,3.4,100.0,100.0,50.0,0.4,21.524726,0.0063,15.045775,21.475634,0.587889,0.105361,0.228072,0.104307
90.0,3.4,100.0,100.0,50.0,0.5,21.765219,0.00828,13.82304,21.589769,0.597001,0.105361,0.806105,0.130384
90.0,3.8,100.0,100.0,50.0,0.2,25.540937,0.00364,21.994346,25.548419,0.581001,0.105361,0.029295,0.055136
90.0,3.8,100.0,100.0,50.0,0.3,23.170743,0.00509,17.696744,23.178084,0.581889,0.105361,0.031686,0.082704
90.0,3.8,100.0,100.0,50.0,0.4,22.529256,0.00681,15.42909,22.443704,0.590889,0.105361,0.379739,0.110272
90.0,3.8,100.0,100.0,50.0,0.5,22.713741,0.00906,14.078171,22.475105,0.601001,0.105361,1.050623,0.13784
90.0,4.2,100.0,100.0,50.0,0.2,27.053684,0.00388,23.08927,27.068454,0.580001,0.105361,0.054593,0.057966
90.0,4.2,100.0,100.0,50.0,0.3,24.26636,0.00543,18.27293,24.270363,0.582001,0.105361,0.016496,0.086948
90.0,4.2,100.0,100.0,50.0,0.4,23.458965,0.00732,15.776731,23.354691,0.591889,0.105361,0.444497,0.115931
90.0,4.2,100.0,100.0,50.0,0.5,23.594673,0.00987,14.306289,23.305164,0.603889,0.105361,1.227011,0.144914
90.0,4.6,100.0,100.0,50.0,0.2,28.51023,0.00411,24.12147,28.522929,0.580889,0.105361,0.044542,0.060663
90.0,4.6,100.0,100.0,50.0,0.3,25.306793,0.00577,18.806803,25.308102,0.582001,0.105361,0.005171,0.090995
90.0,4.6,100.0,100.0,50.0,0.4,24.365712,0.00783,16.094126,24.215925,0.594889,0.105361,0.614745,0.121326
90.0,4.6,100.0,100.0,50.0,0.5,24.440449,0.01068,14.511781,24.087275,0.606889,0.105361,1.445039,0.151658
90.0,5.0,100.0,100.0,50.0,0.2,29.897616,0.00434,25.09739,29.917701,0.579889,0.105361,0.067179,0.063246
90.0,5.0,100.0,100.0,50.0,0.3,26.324798,0.0061,19.303662,26.297178,0.585001,0.105361,0.104922,0.094868
90.0,5.0,100.0,100.0,50.0,0.4,25.204631,0.00834,16.385462,25.033157,0.595889,0.105361,0.680326,0.126491
90.0,5.0,100.0,100.0,50.0,0.5,25.218752,0.01152,14.698013,24.827199,0.608001,0.105361,1.552627,0.158114
91.0,0.2,100.0,100.0,50.0,0.2,4.570397,0.00059,4.546256,4.570198,0.588889,0.094311,0.004364,0.012649
91.0,0.2,100.0,100.0,50.0,0.3,5.976201,0.00087,5.807772,5.977297,0.578001,0.094311,0.018329,0.018974
91.0,0.2,100.0,100.0,50.0,0.4,7.049886,0.00116,6.632909,7.048184,0.585001,0.094311,0.024148,0.025298
91.0,0.2,100.0,100.0,50.0,0.5,7.88271,0.00145,7.174978,7.884368,0.581001,0.094311,0.021038,0.031623
91.0,0.6,100.0,100.0,50.0,0.2,8.610345,0.00113,8.282244,8.610322,0.582889,0.094311,0.000261,0.021909
91.0,0.6,100.0,100.0,50.0,0.3,9.771739,0.00164,8.875783,9.770349,0.583889,0.094311,0.014222,0.032863
91.0,0.6,100.0,100.0,50.0,0.4,10.60671,0.00214,9.100996,10.604592,0.583889,0.094311,0.019971,0.043818
91.0,0.6,100.0,100.0,50.0,0.5,11.29837,0.00265,9.194546,11.307003,0.579901,0.094311,0.07641,0.054772
91.0,1.0,100.0,100.0,50.0,0.2,11.451439,0.00155,10.712528,11.454036,0.580001,0.094311,0.022683,0.028284
91.0,1.0,100.0,100.0,50.0,0.3,12.141394,0.00221,10.55121,12.152023,0.578001,0.094311,0.087542,0.042426
91.0,1.0,100.0,100.0,50.0,0.4,12.748416,0.00287,10.327484,12.758177,0.579989,0.094311,0.076562,0.056569
91.0,1.0,100.0,100.0,50.0,0.5,13.361154,0.00356,10.138563,13.366338,0.581889,0.094311,0.038802,0.070711
91.0,1.4,100.0,100.0,50.0,0.2,13.824371,0.00192,12.640828,13.824363,0.582889,0.094311,6.1e-05,0.033466
91.0,1.4,100.0,100.0,50.0,0.3,14.043856,0.0027,11.78257,14.05209,0.580001,0.094311,0.058626,0.0502
91.0,1.4,100.0,100.0,50.0,0.4,14.440161,0.0035,11.188344,14.450541,0.580889,0.094311,0.07188,0.066933
91.0,1.4,100.0,100.0,50.0,0.5,14.988678,0.00437,10.779083,14.976436,0.584001,0.094311,0.081674,0.083666
91.0,1.8,100.0,100.0,50.0,0.2,15.924528,0.00225,14.290653,15.92758,0.581001,0.094311,0.019168,0.037947
91.0,1.8,100.0,100.0,50.0,0.3,15.684873,0.00314,12.783891,15.692502,0.580889,0.094311,0.048638,0.056921
91.0,1.8,100.0,100.0,50.0,0.4,15.8969,0.00408,11.865354,15.894795,0.582901,0.094311,0.013239,0.075895
91.0,1.8,100.0,100.0,50.0,0.5,16.383799,0.00515,11.269781,16.342667,0.587889,0.094311,0.251048,0.094868
91.0,2.2,100.0,100.0,50.0,0.2,17.846424,0.00256,15.75611,17.851573,0.580901,0.094311,0.028853,0.041952
91.0,2.2,100.0,100.0,50.0,0.3,17.152941,0.00355,13.639445,17.163215,0.580889,0.094311,0.059892,0.062929
91.0,2.2,100.0,100.0,50.0,0.4,17.194241,0.00463,12.428288,17.176919,0.584989,0.094311,0.100742,0.083905
91.0,2.2,100.0,100.0,50.0,0.5,17.634749,0.0059,11.668859,17.548665,0.592001,0.094311,0.48815,0.104881
91.0,2.6,100.0,100.0,50.0,0.2,19.635628,0.00284,17.086231,19.642271,0.580889,0.094311,0.033833,0.045607
91.0,2.6,100.0,100.0,50.0,0.3,18.504001,0.00394,14.391745,18.510436,0.581889,0.094311,0.034779,0.068411
91.0,2.6,100.0,100.0,50.0,0.4,18.38217,0.00516,12.91188,18.34127,0.587889,0.094311,0.222498,0.091214
91.0,2.6,100.0,100.0,50.0,0.5,18.764392,0.00664,12.005063,18.638009,0.594989,0.094311,0.673527,0.114018
91.0,3.0,100.0,100.0,50.0,0.2,21.316792,0.00311,18.310169,21.326927,0.580001,0.094311,0.047549,0.04899
91.0,3.0,100.0,100.0,50.0,0.3,19.759522,0.00431,15.065592,19.761458,0.582001,0.094311,0.009799,0.073485
91.0,3.0,100.0,100.0,50.0,0.4,19.491782,0.00568,13.336215,19.41422,0.590901,0.094311,0.397923,0.09798
91.0,3.0,100.0,100.0,50.0,0.5,19.834427,0.00739,12.294915,19.636843,0.600001,0.094311,0.996168,0.122474
91.0,3.4,100.0,100.0,50.0,0.2,22.912309,0.00337,19.4469,22.9232,0.580001,0.094311,0.047532,0.052154
91.0,3.4,100.0,100.0,50.0,0.3,20.934648,0.00467,15.676914,20.933973,0.582889,0.094311,0.003227,0.07823
91.0,3.4,100.0,100.0,50.0,0.4,20.514815,0.00619,13.714102,20.412986,0.592889,0.094311,0.496368,0.104307
91.0,3.4,100.0,100.0,50.0,0.5,20.80306,0.00815,12.548895,20.562364,0.602001,0.094311,1.157022,0.130384
91.0,3.8,100.0,100.0,50.0,0.2,24.429332,0.00362,20.50963,24.443303,0.580001,0.094311,0.057191,0.055136
91.0,3.8,100.0,100.0,50.0,0.3,22.056773,0.00501,16.236675,22.040244,0.584001,0.094311,0.07494,0.082704
91.0,3.8,100.0,100.0,50.0,0.4,21.477572,0.00669,14.054302,21.349579,0.594001,0.094311,0.595937,0.110272
91.0,3.8,100.0,100.0,50.0,0.5,21.735273,0.00892,12.774129,21.426649,0.605901,0.094311,1.419921,0.13784
91.0,4.2,100.0,100.0,50.0,0.2,25.87382,0.00386,21.508031,25.896129,0.579001,0.094311,0.08622,0.057966
91.0,4.2,100.0,100.0,50.0,0.3,23.113974,0.00535,16.752818,23.089218,0.585001,0.094311,0.107105,0.086948
91.0,4.2,100.0,100.0,50.0,0.4,22.40223,0.0072,14.36312,22.232808,0.596889,0.094311,0.756273,0.115931
91.0,4.2,100.0,100.0,50.0,0.5,22.607111,0.00969,12.975722,22.238595,0.608889,0.094311,1.630089,0.144914
91.0,4.6,100.0,100.0,50.0,0.2,27.266948,0.00408,22.449477,27.288422,0.579889,0.094311,0.078754,0.060663
91.0,4.6,100.0,100.0,50.0,0.3,24.145161,0.00568,17.231337,24.087685,0.588001,0.094311,0.238044,0.090995
91.0,4.6,100.0,100.0,50.0,0.4,23.27761,0.0077,14.645284,23.069388,0.598889,0.094311,0.894518,0.121326
91.0,4.6,100.0,100.0,50.0,0.5,23.445642,0.0105,13.157478,23.005013,0.612001,0.094311,1.879362,0.151658
91.0,5.0,100.0,100.0,50.0,0.2,28.612605,0.00431,23.339786,28.625479,0.580901,0.094311,0.044992,0.063246
91.0,5.0,100.0,100.0,50.0,0.3,25.115942,0.00601,17.6769,25.04097,0.589001,0.094311,0.298506,0.094868
91.0,5.0,100.0,100.0,50.0,0.4,24.127784,0.00821,14.904449,23.864599,0.601999,0.094311,1.090794,0.126491
91.0,5.0,100.0,100.0,50.0,0.5,24.243745,0.01135,13.32232,23.731272,0.615001,0.094311,2.113836,0.158114
92.0,0.2,100.0,100.0,50.0,0.2,4.530785,0.00059,4.486658,4.530566,0.586001,0.083382,0.004826,0.012649
92.0,0.2,100.0,100.0,50.0,0.3,5.810265,0.00087,5.578772,5.810009,0.583001,0.083382,0.004413,0.018974
92.0,0.2,100.0,100.0,50.0,0.4,6.751238,0.00115,6.244727,6.751415,0.582001,0.083382,0.002615,0.025298
92.0,0.2,100.0,100.0,50.0,0.5,7.485248,0.00143,6.666124,7.484863,0.582901,0.083382,0.005141,0.031623
92.0,0.6,100.0,100.0,50.0,0.2,8.33657,0.00113,7.909696,8.335944,0.583889,0.083382,0.007505,0.021909
92.0,0.6,100.0,100.0,50.0,0.3,9.283261,0.00162,8.255634,9.287918,0.579889,0.083382,0.050162,0.032863
92.0,0.6,100.0,100.0,50.0,0.4,9.995725,0.00211,8.347854,10.002679,0.579889,0.083382,0.069574,0.043818
92.0,0.6,100.0,100.0,50.0,0.5,10.630281,0.0026,8.364953,10.633417,0.581889,0.083382,0.0295,0.054772
92.0,1.0,100.0,100.0,50.0,0.2,10.987671,0.00155,10.09139,10.986537,0.583001,0.083382,0.010324,0.028284
92.0,1.0,100.0,100.0,50.0,0.3,11.487698,0.00218,9.713326,11.491828,0.581001,0.083382,0.035953,0.042426
92.0,1.0,100.0,100.0,50.0,0.4,12.006056,0.00281,9.39983,12.010463,0.581889,0.083382,0.036707,0.056569
92.0,1.0,100.0,100.0,50.0,0.5,12.584506,0.00349,9.168096,12.573772,0.584889,0.083382,0.085289,0.070711
92.0,1.4,100.0,100.0,50.0,0.2,13.202022,0.00191,11.819774,13.20219,0.582889,0.083382,0.00127,0.033466
92.0,1.4,100.0,100.0,50.0,0.3,13.261725,0.00266,10.78931,13.266637,0.581001,0.083382,0.037035,0.0502
92.0,1.4,100.0,100.0,50.0,0.4,13.611655,0.00343,10.143238,13.606523,0.583889,0.083382,0.037699,0.066933
92.0,1.4,100.0,100.0,50.0,0.5,14.14673,0.00428,9.717382,14.108742,0.588001,0.083382,0.268524,0.083666
92.0,1.8,100.0,100.0,50.0,0.2,15.171358,0.00224,13.299528,15.175519,0.581001,0.083382,0.027431,0.037947
92.0,1.8,100.0,100.0,50.0,0.3,14.798681,0.00309,11.667301,14.809269,0.580001,0.083382,0.071545,0.056921
92.0,1.8,100.0,100.0,50.0,0.4,14.99769,0.004,10.730585,14.978777,0.585001,0.083382,0.126105,0.075895
92.0,1.8,100.0,100.0,50.0,0.5,15.510994,0.00505,10.140369,15.4207,0.593889,0.083382,0.58213,0.094868
92.0,2.2,100.0,100.0,50.0,0.2,16.982755,0.00254,14.615108,16.986824,0.581001,0.083382,0.023957,0.041952
92.0,2.2,100.0,100.0,50.0,0.3,16.194758,0.00349,12.419385,16.199358,0.581889,0.083382,0.028409,0.062929
92.0,2.2,100.0,100.0,50.0,0.4,16.253717,0.00454,11.220552,16.203529,0.589001,0.083382,0.30878,0.083905
92.0,2.2,100.0,100.0,50.0,0.5,16.723966,0.00578,10.485618,16.58472,0.597001,0.083382,0.832615,0.104881
92.0,2.6,100.0,100.0,50.0,0.2,18.669179,0.00282,15.810167,18.677633,0.580889,0.083382,0.045281,0.045607
92.0,2.6,100.0,100.0,50.0,0.3,17.479669,0.00387,13.081958,17.477866,0.582889,0.083382,0.010318,0.068411
92.0,2.6,100.0,100.0,50.0,0.4,17.395965,0.00506,11.642467,17.320392,0.591001,0.083382,0.434429,0.091214
92.0,2.6,100.0,100.0,50.0,0.5,17.861927,0.00653,10.777244,17.640257,0.603889,0.083382,1.241019,0.114018
92.0,3.0,100.0,100.0,50.0,0.2,20.260485,0.00309,16.91057,20.272441,0.580001,0.083382,0.059015,0.04899
92.0,3.0,100.0,100.0,50.0,0.3,18.684869,0.00424,13.676298,18.669036,0.584889,0.083382,0.084738,0.073485
92.0,3.0,100.0,100.0,50.0,0.4,18.466689,0.00557,12.013359,18.353048,0.594001,0.083382,0.615384,0.09798
92.0,3.0,100.0,100.0,50.0,0.5,18.894585,0.00725,11.029173,18.611143,0.606989,0.083382,1.500127,0.122474
92.0,3.4,100.0,100.0,50.0,0.2,21.773897,0.00334,17.933134,21.787059,0.580001,0.083382,0.060447,0.052154
92.0,3.4,100.0,100.0,50.0,0.3,19.814579,0.00459,14.216108,19.788624,0.585889,0.083382,0.130987,0.07823
92.0,3.4,100.0,100.0,50.0,0.4,19.48141,0.00607,12.344129,19.317029,0.598001,0.083382,0.843785,0.104307
92.0,3.4,100.0,100.0,50.0,0.5,19.860512,0.00801,11.250277,19.513141,0.610001,0.083382,1.74905,0.130384
92.0,3.8,100.0,100.0,50.0,0.2,23.217051,0.00359,18.889562,23.232394,0.580001,0.083382,0.066085,0.055136
92.0,3.8,100.0,100.0,50.0,0.3,20.896145,0.00493,14.710843,20.847578,0.587889,0.083382,0.232423,0.082704
92.0,3.8,100.0,100.0,50.0,0.4,20.432607,0.00657,12.642255,20.223217,0.600889,0.083382,1.024787,0.110272
92.0,3.8,100.0,100.0,50.0,0.5,20.772716,0.00876,11.446611,20.357374,0.613001,0.083382,1.999463,0.13784
92.0,4.2,100.0,100.0,50.0,0.2,24.599367,0.00382,19.788428,24.616372,0.580001,0.083382,0.069129,0.057966
92.0,4.2,100.0,100.0,50.0,0.3,21.937934,0.00526,15.16737,21.853899,0.590901,0.083382,0.383059,0.086948
92.0,4.2,100.0,100.0,50.0,0.4,21.347421,0.00707,12.913139,21.079622,0.604001,0.083382,1.254481,0.115931
92.0,4.2,100.0,100.0,50.0,0.5,21.642485,0.00954,11.622526,21.152068,0.616001,0.083382,2.265994,0.144914
92.0,4.6,100.0,100.0,50.0,0.2,25.924478,0.00405,20.636281,25.944999,0.579989,0.083382,0.079157,0.060663
92.0,4.6,100.0,100.0,50.0,0.3,22.915256,0.00559,15.590883,22.813678,0.591901,0.083382,0.443275,0.090995
92.0,4.6,100.0,100.0,50.0,0.4,22.205017,0.00757,13.16084,21.892371,0.606001,0.083382,1.408,0.121326
92.0,4.6,100.0,100.0,50.0,0.5,22.473714,0.01034,11.781274,21.903544,0.619889,0.083382,2.537051,0.151658
92.0,5.0,100.0,100.0,50.0,0.2,27.208026,0.00427,21.438286,27.222987,0.580889,0.083382,0.054985,0.063246
92.0,5.0,100.0,100.0,50.0,0.3,23.870046,0.00591,15.985436,23.731697,0.594001,0.083382,0.579591,0.094868
92.0,5.0,100.0,100.0,50.0,0.4,23.049583,0.00807,13.388505,22.666295,0.609901,0.083382,1.662886,0.126491
92.0,5.0,100.0,100.0,50.0,0.5,23.262823,0.01117,11.92536,22.616799,0.622001,0.083382,2.777067,0.158114
93.0,0.2,100.0,100.0,50.0,0.2,4.459259,0.00059,4.383504,4.459601,0.579001,0.072571,0.007664,0.012649
93.0,0.2,100.0,100.0,50.0,0.3,5.584007,0.00087,5.276814,5.58464,0.581001,0.072571,0.011327,0.018974
93.0,0.2,100.0,100.0,50.0,0.4,6.391776,0.00114,5.78291,6.392836,0.581001,0.072571,0.016581,0.025298
93.0,0.2,100.0,100.0,50.0,0.5,7.027575,0.00141,6.091077,7.02791,0.582001,0.072571,0.004767,0.031623
93.0,0.6,100.0,100.0,50.0,0.2,7.984667,0.00113,7.438969,7.983345,0.584001,0.072571,0.016545,0.021909
93.0,0.6,100.0,100.0,50.0,0.3,8.734155,0.0016,7.554162,8.736278,0.581001,0.072571,0.024305,0.032863
93.0,0.6,100.0,100.0,50.0,0.4,9.338619,0.00206,7.532859,9.346141,0.579901,0.072571,0.080546,0.043818
93.0,0.6,100.0,100.0,50.0,0.5,9.914685,0.00254,7.487641,9.916626,0.582001,0.072571,0.019576,0.054772
93.0,1.0,100.0,100.0,50.0,0.2,10.427052,0.00154,9.357546,10.427625,0.582001,0.072571,0.005494,0.028284
93.0,1.0,100.0,100.0,50.0,0.3,10.756605,0.00214,8.798012,10.765012,0.579889,0.072571,0.078158,0.042426
93.0,1.0,100.0,100.0,50.0,0.4,11.214768,0.00275,8.418298,11.214765,0.582889,0.072571,2.6e-05,0.056569
93.0,1.0,100.0,100.0,50.0,0.5,11.770298,0.0034,8.158316,11.745345,0.587001,0.072571,0.211997,0.070711
93.0,1.4,100.0,100.0,50.0,0.2,12.47614,0.0019,10.878556,12.48234,0.580001,0.072571,0.0497,0.033466
93.0,1.4,100.0,100.0,50.0,0.3,12.409547,0.00261,9.721717,12.417185,0.580889,0.072571,0.061548,0.0502
93.0,1.4,100.0,100.0,50.0,0.4,12.739069,0.00335,9.049182,12.718893,0.586001,0.072571,0.158378,0.066933
93.0,1.4,100.0,100.0,50.0,0.5,13.288028,0.00418,8.621254,13.209632,0.593889,0.072571,0.589972,0.083666
93.0,1.8,100.0,100.0,50.0,0.2,14.31491,0.00222,12.182938,14.321792,0.580001,0.072571,0.048071,0.037947
93.0,1.8,100.0,100.0,50.0,0.3,13.862574,0.00303,10.478612,13.864139,0.582001,0.072571,0.011286,0.056921
