H,T,S0,K,m,sigma,price_iter,accuracy,price,price_adj,best_beta,H_log,error_percent,Product
170.0,2.0,200.0,200.0,75.0,0.2,39.830778,0.00717,38.551217,39.840516,0.577889,0.162519,0.024451,0.03266
170.0,2.0,200.0,200.0,75.0,0.3,40.995106,0.01046,37.712669,40.998484,0.581901,0.162519,0.00824,0.04899
170.0,2.0,200.0,200.0,75.0,0.4,41.839772,0.0139,36.563263,41.812657,0.585901,0.162519,0.064808,0.06532
170.0,2.0,200.0,200.0,75.0,0.5,42.649532,0.01772,35.579274,42.687041,0.579001,0.162519,0.087946,0.08165
170.0,2.2,200.0,200.0,75.0,0.2,42.234279,0.00763,40.737487,42.251457,0.575001,0.162519,0.040673,0.034254
170.0,2.2,200.0,200.0,75.0,0.3,42.823808,0.01111,39.152213,42.835576,0.580889,0.162519,0.02748,0.051381
170.0,2.2,200.0,200.0,75.0,0.4,43.317908,0.01477,37.564287,43.325454,0.581889,0.162519,0.01742,0.068508
170.0,2.2,200.0,200.0,75.0,0.5,44.008495,0.01891,36.311634,44.018624,0.581889,0.162519,0.023015,0.085635
170.0,2.4,200.0,200.0,75.0,0.2,44.565684,0.00807,42.822814,44.567116,0.582001,0.162519,0.003215,0.035777
170.0,2.4,200.0,200.0,75.0,0.3,44.569856,0.01175,40.498387,44.576281,0.581889,0.162519,0.014416,0.053666
170.0,2.4,200.0,200.0,75.0,0.4,44.744527,0.01564,38.487864,44.749245,0.582001,0.162519,0.010545,0.071554
170.0,2.4,200.0,200.0,75.0,0.5,45.245346,0.02009,36.98018,45.267589,0.580889,0.162519,0.049161,0.089443
170.0,2.6,200.0,200.0,75.0,0.2,46.799,0.00851,44.818386,46.797596,0.583001,0.162519,0.002999,0.037238
170.0,2.6,200.0,200.0,75.0,0.3,46.238332,0.01237,41.763817,46.232969,0.583001,0.162519,0.011598,0.055857
170.0,2.6,200.0,200.0,75.0,0.4,46.083439,0.01647,39.345301,46.096078,0.581001,0.162519,0.027428,0.074476
170.0,2.6,200.0,200.0,75.0,0.5,46.417485,0.02128,37.594667,46.445324,0.580889,0.162519,0.059975,0.093095
170.0,2.8,200.0,200.0,75.0,0.2,48.951589,0.00893,46.733297,48.95112,0.582889,0.162519,0.000959,0.038644
170.0,2.8,200.0,200.0,75.0,0.3,47.810123,0.01296,42.958493,47.815471,0.581889,0.162519,0.011186,0.057966
170.0,2.8,200.0,200.0,75.0,0.4,47.37457,0.01731,40.145449,47.375462,0.582889,0.162519,0.001882,0.077287
170.0,2.8,200.0,200.0,75.0,0.5,47.511661,0.02242,38.162688,47.560803,0.579001,0.162519,0.103432,0.096609
170.0,3.0,200.0,200.0,75.0,0.2,51.046894,0.00934,48.57505,51.034483,0.585989,0.162519,0.024314,0.04
170.0,3.0,200.0,200.0,75.0,0.3,49.320721,0.01356,44.09047,49.331743,0.581001,0.162519,0.022348,0.06
170.0,3.0,200.0,200.0,75.0,0.4,48.552531,0.01812,40.895384,48.595049,0.579001,0.162519,0.087571,0.08
170.0,3.0,200.0,200.0,75.0,0.5,48.57759,0.0236,38.690284,48.621241,0.579889,0.162519,0.089859,0.1
170.0,3.2,200.0,200.0,75.0,0.2,53.062673,0.00975,50.349918,53.053374,0.584891,0.162519,0.017525,0.041312
170.0,3.2,200.0,200.0,75.0,0.3,50.781916,0.01413,45.16635,50.78833,0.581889,0.162519,0.012629,0.061968
170.0,3.2,200.0,200.0,75.0,0.4,49.735005,0.01894,41.600857,49.761106,0.580889,0.162519,0.05248,0.082624
170.0,3.2,200.0,200.0,75.0,0.5,49.593581,0.02477,39.18234,49.632545,0.580001,0.162519,0.078567,0.10328
170.0,3.4,200.0,200.0,75.0,0.2,55.011544,0.01014,52.06321,55.012614,0.582001,0.162519,0.001945,0.042583
170.0,3.4,200.0,200.0,75.0,0.3,52.188856,0.0147,46.191621,52.19069,0.582001,0.162519,0.003515,0.063875
170.0,3.4,200.0,200.0,75.0,0.4,50.879739,0.01975,42.266618,50.878841,0.582889,0.162519,0.001766,0.085167
170.0,3.4,200.0,200.0,75.0,0.5,50.547395,0.02593,39.642874,50.599616,0.579889,0.162519,0.10331,0.106458
170.0,3.6,200.0,200.0,75.0,0.2,56.898908,0.01052,53.71947,56.916331,0.578989,0.162519,0.030621,0.043818
170.0,3.6,200.0,200.0,75.0,0.3,53.542617,0.01526,47.170905,53.543435,0.582889,0.162519,0.001529,0.065727
170.0,3.6,200.0,200.0,75.0,0.4,51.971815,0.02055,42.896637,51.952634,0.583989,0.162519,0.036907,0.087636
170.0,3.6,200.0,200.0,75.0,0.5,51.485533,0.02709,40.075232,51.52658,0.580001,0.162519,0.079726,0.109545
170.0,3.8,200.0,200.0,75.0,0.2,58.766226,0.0109,55.322621,58.768094,0.582001,0.162519,0.003179,0.045019
170.0,3.8,200.0,200.0,75.0,0.3,54.849942,0.01581,48.108134,54.850501,0.582889,0.162519,0.001019,0.067528
170.0,3.8,200.0,200.0,75.0,0.4,52.985466,0.02135,43.494276,52.986216,0.582889,0.162519,0.001415,0.090037
170.0,3.8,200.0,200.0,75.0,0.5,52.335493,0.02827,40.482233,52.416948,0.578001,0.162519,0.15564,0.112546
170.0,4.0,200.0,200.0,75.0,0.2,60.568421,0.01127,56.876084,60.571018,0.582001,0.162519,0.004287,0.046188
170.0,4.0,200.0,200.0,75.0,0.3,56.124335,0.01635,49.006692,56.115281,0.583001,0.162519,0.016132,0.069282
170.0,4.0,200.0,200.0,75.0,0.4,53.960427,0.02211,44.062407,53.982795,0.581001,0.162519,0.041452,0.092376
170.0,4.0,200.0,200.0,75.0,0.5,53.241617,0.02955,40.866279,53.273736,0.580901,0.162519,0.060327,0.11547
170.0,4.2,200.0,200.0,75.0,0.2,62.318198,0.01163,58.382865,62.327841,0.580989,0.162519,0.015473,0.047329
170.0,4.2,200.0,200.0,75.0,0.3,57.353046,0.01688,49.869515,57.340728,0.583889,0.162519,0.021478,0.070993
170.0,4.2,200.0,200.0,75.0,0.4,54.925774,0.02291,44.603509,54.945154,0.581001,0.162519,0.035284,0.094657
170.0,4.2,200.0,200.0,75.0,0.5,54.071194,0.03072,41.229434,54.099561,0.581001,0.162519,0.052464,0.118322
170.0,4.4,200.0,200.0,75.0,0.2,64.043583,0.01199,59.845626,64.040991,0.583001,0.162519,0.004047,0.048442
170.0,4.4,200.0,200.0,75.0,0.3,58.524868,0.01741,50.699168,58.529432,0.582001,0.162519,0.007798,0.072664
170.0,4.4,200.0,200.0,75.0,0.4,55.80902,0.02369,45.11974,55.875727,0.578889,0.162519,0.119527,0.096885
170.0,4.4,200.0,200.0,75.0,0.5,54.819855,0.03193,41.573487,54.896714,0.578901,0.162519,0.140203,0.121106
170.0,4.6,200.0,200.0,75.0,0.2,65.697129,0.01233,61.26674,65.712634,0.580001,0.162519,0.0236,0.049531
170.0,4.6,200.0,200.0,75.0,0.3,59.710052,0.01793,51.497915,59.68368,0.584889,0.162519,0.044167,0.074297
170.0,4.6,200.0,200.0,75.0,0.4,56.759526,0.02448,45.612988,56.77666,0.581889,0.162519,0.030187,0.099062
170.0,4.6,200.0,200.0,75.0,0.5,55.663702,0.03318,41.900002,55.667208,0.582001,0.162519,0.0063,0.123828
170.0,4.8,200.0,200.0,75.0,0.2,67.350282,0.01268,62.648336,67.344714,0.583001,0.162519,0.008266,0.050596
170.0,4.8,200.0,200.0,75.0,0.3,60.798213,0.01844,52.26776,60.805505,0.582001,0.162519,0.011994,0.075895
170.0,4.8,200.0,200.0,75.0,0.4,57.580601,0.02524,46.084923,57.649858,0.578889,0.162519,0.120278,0.101193
170.0,4.8,200.0,200.0,75.0,0.5,56.460073,0.03452,42.210351,56.412833,0.584889,0.162519,0.083671,0.126491
170.0,5.0,200.0,200.0,75.0,0.2,68.928347,0.01302,63.992334,68.938989,0.581001,0.162519,0.015439,0.05164
170.0,5.0,200.0,200.0,75.0,0.3,61.896526,0.01897,53.010493,61.896727,0.582889,0.162519,0.000325,0.07746
170.0,5.0,200.0,200.0,75.0,0.4,58.4365,0.02602,46.537025,58.497017,0.579001,0.162519,0.10356,0.10328
170.0,5.0,200.0,200.0,75.0,0.5,57.098415,0.03573,42.50575,57.135181,0.580989,0.162519,0.064391,0.129099
171.0,0.2,200.0,200.0,75.0,0.2,9.218724,0.00174,9.218236,9.218705,0.613889,0.156654,0.000205,0.010328
171.0,0.2,200.0,200.0,75.0,0.3,12.62849,0.00258,12.593073,12.625008,0.661889,0.156654,0.027574,0.015492
171.0,0.2,200.0,200.0,75.0,0.4,15.745159,0.00347,15.566621,15.745296,0.582001,0.156654,0.000869,0.020656
171.0,0.2,200.0,200.0,75.0,0.5,18.403331,0.0044,17.951121,18.406817,0.577889,0.156654,0.018944,0.02582
171.0,0.4,200.0,200.0,75.0,0.2,14.25368,0.00261,14.236932,14.258465,0.431889,0.156654,0.033569,0.014606
171.0,0.4,200.0,200.0,75.0,0.3,18.443572,0.00388,18.190423,18.440821,0.590001,0.156654,0.014913,0.021909
171.0,0.4,200.0,200.0,75.0,0.4,21.752953,0.00521,21.009276,21.742419,0.592001,0.156654,0.048426,0.029212
171.0,0.4,200.0,200.0,75.0,0.5,24.290735,0.00657,22.932604,24.295825,0.580001,0.156654,0.020955,0.036515
171.0,0.6,200.0,200.0,75.0,0.2,18.495111,0.00334,18.405243,18.497981,0.561001,0.156654,0.015515,0.017889
171.0,0.6,200.0,200.0,75.0,0.3,22.741821,0.00495,22.15839,22.744229,0.579889,0.156654,0.010587,0.026833
171.0,0.6,200.0,200.0,75.0,0.4,25.819966,0.00662,24.451958,25.812449,0.586001,0.156654,0.029114,0.035777
171.0,0.6,200.0,200.0,75.0,0.5,28.113205,0.00833,25.862369,28.1133,0.582889,0.156654,0.000335,0.044721
171.0,0.8,200.0,200.0,75.0,0.2,22.245231,0.00399,22.03143,22.241941,0.593001,0.156654,0.014792,0.020656
171.0,0.8,200.0,200.0,75.0,0.3,26.23354,0.0059,25.268758,26.237846,0.579889,0.156654,0.016414,0.030984
171.0,0.8,200.0,200.0,75.0,0.4,28.984423,0.00787,26.989094,28.976934,0.585001,0.156654,0.025838,0.041312
171.0,0.8,200.0,200.0,75.0,0.5,31.022831,0.00989,27.940091,31.024605,0.582001,0.156654,0.005717,0.05164
171.0,1.0,200.0,200.0,75.0,0.2,25.627798,0.00459,25.269454,25.632551,0.573889,0.156654,0.018545,0.023094
171.0,1.0,200.0,200.0,75.0,0.3,29.214563,0.00677,27.853658,29.226231,0.577001,0.156654,0.03994,0.034641
171.0,1.0,200.0,200.0,75.0,0.4,31.602286,0.00899,29.013135,31.613297,0.579889,0.156654,0.034841,0.046188
171.0,1.0,200.0,200.0,75.0,0.5,33.414329,0.01132,29.554477,33.423131,0.581001,0.156654,0.026343,0.057735
171.0,1.2,200.0,200.0,75.0,0.2,28.747436,0.00516,28.214634,28.755628,0.572001,0.156654,0.028496,0.025298
171.0,1.2,200.0,200.0,75.0,0.3,31.860416,0.00757,30.083116,31.867555,0.579989,0.156654,0.022406,0.037947
171.0,1.2,200.0,200.0,75.0,0.4,33.890855,0.01005,30.706377,33.901013,0.580889,0.156654,0.029972,0.050596
171.0,1.2,200.0,200.0,75.0,0.5,35.476286,0.01267,30.877552,35.488394,0.580901,0.156654,0.03413,0.063246
171.0,1.4,200.0,200.0,75.0,0.2,31.668139,0.00569,30.93017,31.667709,0.582991,0.156654,0.001356,0.027325
171.0,1.4,200.0,200.0,75.0,0.3,34.250209,0.00834,32.055017,34.254061,0.581001,0.156654,0.011245,0.040988
171.0,1.4,200.0,200.0,75.0,0.4,35.948834,0.01106,32.167743,35.939318,0.584001,0.156654,0.02647,0.05465
171.0,1.4,200.0,200.0,75.0,0.5,37.293571,0.01395,32.000015,37.317439,0.579889,0.156654,0.064001,0.068313
171.0,1.6,200.0,200.0,75.0,0.2,34.402233,0.0062,33.459902,34.408024,0.578889,0.156654,0.016834,0.029212
171.0,1.6,200.0,200.0,75.0,0.3,36.426172,0.00906,33.83069,36.444167,0.578001,0.156654,0.049401,0.043818
171.0,1.6,200.0,200.0,75.0,0.4,37.788556,0.01201,33.456792,37.788905,0.582889,0.156654,0.000925,0.058424
171.0,1.6,200.0,200.0,75.0,0.5,38.957842,0.0152,32.975431,38.968818,0.581001,0.156654,0.028173,0.07303
171.0,1.8,200.0,200.0,75.0,0.2,36.997341,0.0067,35.835382,37.004868,0.578001,0.156654,0.020344,0.030984
171.0,1.8,200.0,200.0,75.0,0.3,38.464539,0.00976,35.451071,38.477221,0.579889,0.156654,0.03297,0.046476
171.0,1.8,200.0,200.0,75.0,0.4,39.486543,0.01293,34.612166,39.489677,0.582001,0.156654,0.007937,0.061968
171.0,1.8,200.0,200.0,75.0,0.5,40.469797,0.01643,33.838073,40.480699,0.581889,0.156654,0.026939,0.07746
171.0,2.0,200.0,200.0,75.0,0.2,39.47128,0.00717,38.080039,39.47931,0.578889,0.156654,0.020344,0.03266
171.0,2.0,200.0,200.0,75.0,0.3,40.381187,0.01043,36.944859,40.38102,0.582889,0.156654,0.000414,0.04899
171.0,2.0,200.0,200.0,75.0,0.4,41.068101,0.01382,35.660382,41.069338,0.582001,0.156654,0.003012,0.06532
171.0,2.0,200.0,200.0,75.0,0.5,41.853327,0.01762,34.611208,41.879439,0.580001,0.156654,0.06239,0.08165
171.0,2.2,200.0,200.0,75.0,0.2,41.857249,0.00763,40.21174,41.847461,0.586889,0.156654,0.023384,0.034254
171.0,2.2,200.0,200.0,75.0,0.3,42.181438,0.01109,38.332981,42.175963,0.583889,0.156654,0.012977,0.051381
171.0,2.2,200.0,200.0,75.0,0.4,42.550875,0.0147,36.62045,42.547961,0.582901,0.156654,0.006848,0.068508
171.0,2.2,200.0,200.0,75.0,0.5,43.180642,0.01879,35.311377,43.184063,0.582001,0.156654,0.007923,0.085635
171.0,2.4,200.0,200.0,75.0,0.2,44.126466,0.00808,42.244428,44.121924,0.584001,0.156654,0.010293,0.035777
171.0,2.4,200.0,200.0,75.0,0.3,43.874392,0.01171,39.631188,43.877495,0.582001,0.156654,0.007073,0.053666
171.0,2.4,200.0,200.0,75.0,0.4,43.942691,0.01555,37.50649,43.940595,0.582889,0.156654,0.00477,0.071554
171.0,2.4,200.0,200.0,75.0,0.5,44.406168,0.01998,35.950777,44.4088,0.582001,0.156654,0.005927,0.089443
171.0,2.6,200.0,200.0,75.0,0.2,46.306769,0.00851,44.189208,46.312752,0.580889,0.156654,0.01292,0.037238
171.0,2.6,200.0,200.0,75.0,0.3,45.500368,0.01233,40.851658,45.49761,0.582989,0.156654,0.00606,0.055857
171.0,2.6,200.0,200.0,75.0,0.4,45.250078,0.01639,38.329294,45.258839,0.581889,0.156654,0.019363,0.074476
171.0,2.6,200.0,200.0,75.0,0.5,45.528769,0.02112,36.538675,45.564604,0.580001,0.156654,0.078707,0.093095
171.0,2.8,200.0,200.0,75.0,0.2,48.448906,0.00894,46.055077,48.428107,0.588001,0.156654,0.04293,0.038644
171.0,2.8,200.0,200.0,75.0,0.3,47.027164,0.01291,42.004016,47.045834,0.580001,0.156654,0.039701,0.057966
171.0,2.8,200.0,200.0,75.0,0.4,46.498387,0.01721,39.097313,46.511852,0.581001,0.156654,0.028958,0.077287
171.0,2.8,200.0,200.0,75.0,0.5,46.633717,0.02227,37.082289,46.660111,0.580889,0.156654,0.056597,0.096609
171.0,3.0,200.0,200.0,75.0,0.2,50.486827,0.00935,47.84944,50.474717,0.585889,0.156654,0.023986,0.04
171.0,3.0,200.0,200.0,75.0,0.3,48.507597,0.0135,43.096018,48.529871,0.579901,0.156654,0.045918,0.06
171.0,3.0,200.0,200.0,75.0,0.4,47.683365,0.01803,39.817298,47.707003,0.580889,0.156654,0.049573,0.08
171.0,3.0,200.0,200.0,75.0,0.5,47.662433,0.02346,37.587359,47.70227,0.580001,0.156654,0.083583,0.1
171.0,3.2,200.0,200.0,75.0,0.2,52.446239,0.00974,49.578476,52.458199,0.579889,0.156654,0.022805,0.041312
171.0,3.2,200.0,200.0,75.0,0.3,49.967391,0.01409,44.134018,49.956053,0.583889,0.156654,0.022691,0.061968
171.0,3.2,200.0,200.0,75.0,0.4,48.817805,0.01882,40.49474,48.850329,0.580001,0.156654,0.066625,0.082624
171.0,3.2,200.0,200.0,75.0,0.5,48.680343,0.02459,38.058531,48.696771,0.581889,0.156654,0.033747,0.10328
171.0,3.4,200.0,200.0,75.0,0.2,54.381444,0.01014,51.247408,54.383307,0.582001,0.156654,0.003424,0.042583
171.0,3.4,200.0,200.0,75.0,0.3,51.331927,0.01465,45.123297,51.329663,0.582889,0.156654,0.004412,0.063875
171.0,3.4,200.0,200.0,75.0,0.4,49.917483,0.01963,41.134173,49.946846,0.580001,0.156654,0.058824,0.085167
171.0,3.4,200.0,200.0,75.0,0.5,49.660763,0.02584,38.499625,49.64834,0.583001,0.156654,0.025018,0.106458
171.0,3.6,200.0,200.0,75.0,0.2,56.241781,0.01052,52.860695,56.254102,0.580001,0.156654,0.021907,0.043818
171.0,3.6,200.0,200.0,75.0,0.3,52.651622,0.01519,46.068299,52.655158,0.582001,0.156654,0.006716,0.065727
171.0,3.6,200.0,200.0,75.0,0.4,50.990915,0.02044,41.739388,51.000777,0.581901,0.156654,0.019341,0.087636
171.0,3.6,200.0,200.0,75.0,0.5,50.523254,0.02693,38.913824,50.560954,0.580889,0.156654,0.074618,0.109545
171.0,3.8,200.0,200.0,75.0,0.2,58.052956,0.0109,54.422185,58.074093,0.578889,0.156654,0.036408,0.045019
171.0,3.8,200.0,200.0,75.0,0.3,53.892895,0.01574,46.972807,53.936345,0.578889,0.156654,0.080622,0.067528
171.0,3.8,200.0,200.0,75.0,0.4,51.999633,0.02122,42.313594,52.015718,0.581889,0.156654,0.030934,0.090037
171.0,3.8,200.0,200.0,75.0,0.5,51.434767,0.02815,39.303812,51.438,0.582001,0.156654,0.006287,0.112546
171.0,4.0,200.0,200.0,75.0,0.2,59.834108,0.01127,55.935231,59.846335,0.580889,0.156654,0.020435,0.046188
171.0,4.0,200.0,200.0,75.0,0.3,55.179509,0.01628,47.840076,55.176504,0.582889,0.156654,0.005446,0.069282
171.0,4.0,200.0,200.0,75.0,0.4,52.965404,0.02199,42.859535,52.994761,0.580889,0.156654,0.055426,0.092376
171.0,4.0,200.0,200.0,75.0,0.5,52.242329,0.02935,39.671875,52.282394,0.580889,0.156654,0.076691,0.11547
171.0,4.2,200.0,200.0,75.0,0.2,61.579027,0.01163,57.402774,61.573516,0.583001,0.156654,0.008949,0.047329
171.0,4.2,200.0,200.0,75.0,0.3,56.348939,0.0168,48.672925,56.378491,0.580001,0.156654,0.052444,0.070993
171.0,4.2,200.0,200.0,75.0,0.4,53.902865,0.02278,43.379579,53.940591,0.580001,0.156654,0.069989,0.094657
171.0,4.2,200.0,200.0,75.0,0.5,53.077856,0.03051,40.019978,53.096661,0.581889,0.156654,0.035429,0.118322
171.0,4.4,200.0,200.0,75.0,0.2,63.245947,0.01199,58.827418,63.258012,0.580889,0.156654,0.019077,0.048442
171.0,4.4,200.0,200.0,75.0,0.3,57.550892,0.01734,49.473825,57.544808,0.583001,0.156654,0.010572,0.072664
171.0,4.4,200.0,200.0,75.0,0.4,54.833133,0.02354,43.875787,54.855556,0.581001,0.156654,0.040895,0.096885
171.0,4.4,200.0,200.0,75.0,0.5,53.878377,0.0318,40.349825,53.883014,0.582001,0.156654,0.008608,0.121106
171.0,4.6,200.0,200.0,75.0,0.2,64.907328,0.01233,60.211481,64.901943,0.583001,0.156654,0.008297,0.049531
171.0,4.6,200.0,200.0,75.0,0.3,58.653952,0.01785,50.244949,58.677665,0.580889,0.156654,0.040428,0.074297
171.0,4.6,200.0,200.0,75.0,0.4,55.721674,0.02436,44.349965,55.741729,0.581001,0.156654,0.035991,0.099062
171.0,4.6,200.0,200.0,75.0,0.5,54.607131,0.03293,40.662907,54.643403,0.580901,0.156654,0.066423,0.123828
171.0,4.8,200.0,200.0,75.0,0.2,66.500375,0.01268,61.557044,66.507211,0.581889,0.156654,0.01028,0.050596
171.0,4.8,200.0,200.0,75.0,0.3,59.763891,0.01836,50.988227,59.779028,0.581001,0.156654,0.025328,0.075895
171.0,4.8,200.0,200.0,75.0,0.4,56.580762,0.02511,44.803707,56.600945,0.581001,0.156654,0.035671,0.101193
171.0,4.8,200.0,200.0,75.0,0.5,55.365546,0.03419,40.960531,55.379556,0.581989,0.156654,0.025304,0.126491
171.0,5.0,200.0,200.0,75.0,0.2,68.069601,0.01301,62.865981,68.075533,0.581889,0.156654,0.008715,0.05164
171.0,5.0,200.0,200.0,75.0,0.3,60.821385,0.01886,51.705379,60.850657,0.580889,0.156654,0.048129,0.07746
171.0,5.0,200.0,200.0,75.0,0.4,57.455096,0.02587,45.23843,57.434846,0.583889,0.156654,0.035245,0.10328
171.0,5.0,200.0,200.0,75.0,0.5,56.069298,0.03552,41.243856,56.093015,0.581889,0.156654,0.0423,0.129099
172.0,0.2,200.0,200.0,75.0,0.2,9.218163,0.00174,9.217487,9.218254,0.49501,0.150823,0.000996,0.010328
172.0,0.2,200.0,200.0,75.0,0.3,12.607346,0.00258,12.565296,12.605751,0.610889,0.150823,0.012646,0.015492
172.0,0.2,200.0,200.0,75.0,0.4,15.669374,0.00347,15.459037,15.665433,0.595889,0.150823,0.025154,0.020656
172.0,0.2,200.0,200.0,75.0,0.5,18.240761,0.00439,17.740557,18.244171,0.578001,0.150823,0.018696,0.02582
172.0,0.4,200.0,200.0,75.0,0.2,14.244303,0.00261,14.216565,14.24464,0.574001,0.150823,0.002364,0.014606
172.0,0.4,200.0,200.0,75.0,0.3,18.334977,0.00388,18.049615,18.335519,0.581001,0.150823,0.002959,0.021909
172.0,0.4,200.0,200.0,75.0,0.4,21.506682,0.0052,20.714367,21.51135,0.578889,0.150823,0.021703,0.029212
172.0,0.4,200.0,200.0,75.0,0.5,23.949795,0.00655,22.504862,23.951461,0.581889,0.150823,0.006959,0.036515
172.0,0.6,200.0,200.0,75.0,0.2,18.447461,0.00334,18.337995,18.450021,0.566889,0.150823,0.013874,0.017889
172.0,0.6,200.0,200.0,75.0,0.3,22.530175,0.00494,21.898052,22.543538,0.568889,0.150823,0.059309,0.026833
172.0,0.6,200.0,200.0,75.0,0.4,25.471205,0.00661,24.01442,25.462226,0.586889,0.150823,0.03525,0.035777
172.0,0.6,200.0,200.0,75.0,0.5,27.660109,0.00831,25.294328,27.648538,0.585889,0.150823,0.041833,0.044721
172.0,0.8,200.0,200.0,75.0,0.2,22.156375,0.00399,21.903475,22.14818,0.605889,0.150823,0.036986,0.020656
172.0,0.8,200.0,200.0,75.0,0.3,25.954116,0.00589,24.902136,25.950553,0.584889,0.150823,0.013729,0.030984
172.0,0.8,200.0,200.0,75.0,0.4,28.543333,0.00784,26.441541,28.533631,0.585889,0.150823,0.033988,0.041312
172.0,0.8,200.0,200.0,75.0,0.5,30.485307,0.00985,27.271294,30.472753,0.585001,0.150823,0.041181,0.05164
172.0,1.0,200.0,200.0,75.0,0.2,25.487705,0.00459,25.075945,25.488338,0.581889,0.150823,0.002484,0.023094
172.0,1.0,200.0,200.0,75.0,0.3,28.849407,0.00676,27.394066,28.862434,0.576889,0.150823,0.045156,0.034641
