H,T,S0,K,m,sigma,price_iter,accuracy,price,price_adj,best_beta,H_log,error_percent,Product
1774,3.0,2000,2000,50,0.3,441.000862,0.12043,360.183493,441.243563,0.580889,0.11991,0.055034,0.073485
1774,3.0,2000,2000,50,0.4,434.530249,0.15961,324.578182,434.481875,0.582889,0.11991,0.011133,0.09798
1775,1.0,2000,2000,50,0.3,268.162229,0.06106,243.403835,268.225885,0.580891,0.119347,0.023738,0.042426
1775,1.0,2000,2000,50,0.4,285.410681,0.08013,244.436992,285.410262,0.582889,0.119347,0.000147,0.056569
1775,2.0,2000,2000,50,0.3,366.146813,0.09327,312.17365,366.275904,0.581001,0.119347,0.035257,0.06
1775,2.0,2000,2000,50,0.4,370.524221,0.12232,292.737862,370.800617,0.580001,0.119347,0.074596,0.08
1775,3.0,2000,2000,50,0.3,439.86399,0.12034,358.976615,440.30438,0.579001,0.119347,0.10012,0.073485
1775,3.0,2000,2000,50,0.4,433.623548,0.15964,323.364771,433.516112,0.583001,0.119347,0.024776,0.09798
1776,1.0,2000,2000,50,0.3,267.767562,0.06104,242.760356,267.730163,0.583889,0.118784,0.013967,0.042426
1776,1.0,2000,2000,50,0.4,284.823851,0.0801,243.651989,284.787908,0.583001,0.118784,0.012619,0.056569
1776,2.0,2000,2000,50,0.3,365.333003,0.09323,311.188379,365.507656,0.580001,0.118784,0.047806,0.06
1776,2.0,2000,2000,50,0.4,369.735068,0.12235,291.684331,369.959522,0.580889,0.118784,0.060707,0.08
1776,3.0,2000,2000,50,0.3,439.251839,0.12033,357.766548,439.362532,0.581889,0.118784,0.0252,0.073485
1776,3.0,2000,2000,50,0.4,433.023998,0.15959,322.149397,432.548644,0.585001,0.118784,0.109775,0.09798
1777,1.0,2000,2000,50,0.3,267.154407,0.06101,242.113546,267.231663,0.580889,0.118221,0.028918,0.042426
1777,1.0,2000,2000,50,0.4,284.065519,0.08001,242.864435,284.163335,0.581001,0.118221,0.034434,0.056569
1777,2.0,2000,2000,50,0.3,364.606293,0.09318,310.19984,364.736655,0.581001,0.118221,0.035754,0.06
1777,2.0,2000,2000,50,0.4,368.981341,0.12223,290.628629,369.116528,0.581001,0.118221,0.036638,0.08
1777,3.0,2000,2000,50,0.3,438.021745,0.12021,356.553289,438.418014,0.579001,0.118221,0.090468,0.073485
1777,3.0,2000,2000,50,0.4,431.776375,0.15934,320.932059,431.579472,0.583889,0.118221,0.045603,0.09798
1778,1.0,2000,2000,50,0.3,266.777314,0.061,241.463398,266.730373,0.583889,0.117658,0.017596,0.042426
1778,1.0,2000,2000,50,0.4,283.593982,0.08001,242.074326,283.53654,0.583889,0.117658,0.020255,0.056569
1778,2.0,2000,2000,50,0.3,363.889538,0.09313,309.208029,363.962898,0.581889,0.117658,0.02016,0.06
1778,2.0,2000,2000,50,0.4,367.956815,0.1221,289.570755,368.271633,0.579989,0.117658,0.085558,0.08
1778,3.0,2000,2000,50,0.3,437.353895,0.12017,355.336832,437.470824,0.581889,0.117658,0.026736,0.073485
1778,3.0,2000,2000,50,0.4,430.885843,0.15927,319.712758,430.608595,0.584001,0.117658,0.064344,0.09798
1779,1.0,2000,2000,50,0.3,266.320859,0.06098,240.809902,266.226286,0.585001,0.117096,0.035511,0.042426
1779,1.0,2000,2000,50,0.4,282.922307,0.07997,241.281661,282.907518,0.582889,0.117096,0.005227,0.056569
1779,2.0,2000,2000,50,0.3,362.948358,0.09308,308.212939,363.186378,0.579889,0.117096,0.06558,0.06
1779,2.0,2000,2000,50,0.4,367.390676,0.12211,288.510707,367.424836,0.582001,0.117096,0.009298,0.08
1779,3.0,2000,2000,50,0.3,436.224725,0.1201,354.117176,436.520958,0.580001,0.117096,0.067908,0.073485
1779,3.0,2000,2000,50,0.4,429.783765,0.15899,318.491493,429.636012,0.583001,0.117096,0.034379,0.09798
1780,1.0,2000,2000,50,0.3,265.78306,0.06097,240.153049,265.719393,0.584001,0.116534,0.023955,0.042426
1780,1.0,2000,2000,50,0.4,282.126122,0.07987,240.486436,282.276268,0.580001,0.116534,0.05322,0.056569
1780,2.0,2000,2000,50,0.3,362.160942,0.09303,307.214567,362.407091,0.579889,0.116534,0.067967,0.06
1780,2.0,2000,2000,50,0.4,366.313986,0.12196,287.448486,366.576136,0.580001,0.116534,0.071564,0.08
1780,3.0,2000,2000,50,0.3,435.418924,0.12003,352.894315,435.568412,0.581001,0.116534,0.034332,0.073485
1780,3.0,2000,2000,50,0.4,428.837689,0.15905,317.268263,428.661722,0.583889,0.116534,0.041034,0.09798
1781,1.0,2000,2000,50,0.3,265.13902,0.06092,239.49283,265.209684,0.580889,0.115972,0.026652,0.042426
1781,1.0,2000,2000,50,0.4,281.451814,0.07982,239.688649,281.642786,0.579889,0.115972,0.067853,0.056569
1781,2.0,2000,2000,50,0.3,361.405404,0.09298,306.212907,361.625033,0.579989,0.115972,0.060771,0.06
1781,2.0,2000,2000,50,0.4,365.521377,0.12187,286.384091,365.725532,0.580901,0.115972,0.055853,0.08
1781,3.0,2000,2000,50,0.3,434.321181,0.11992,351.668247,434.613183,0.580001,0.115972,0.067232,0.073485
1781,3.0,2000,2000,50,0.4,427.869679,0.15888,316.043068,427.685725,0.583889,0.115972,0.042993,0.09798
1782,1.0,2000,2000,50,0.3,264.614675,0.0609,238.829236,264.697151,0.580001,0.115411,0.031168,0.042426
1782,1.0,2000,2000,50,0.4,280.821221,0.07979,238.888297,281.007069,0.579889,0.115411,0.06618,0.056569
1782,2.0,2000,2000,50,0.3,360.710904,0.09293,305.207955,360.840197,0.581001,0.115411,0.035844,0.06
1782,2.0,2000,2000,50,0.4,364.82603,0.12184,285.31752,364.873023,0.582001,0.115411,0.012881,0.08
1782,3.0,2000,2000,50,0.3,433.287926,0.11986,350.438968,433.655267,0.579889,0.115411,0.08478,0.073485
1782,3.0,2000,2000,50,0.4,427.001943,0.15876,314.815908,426.70802,0.584001,0.115411,0.068834,0.09798
1783,1.0,2000,2000,50,0.3,264.186779,0.0609,238.162257,264.181784,0.582889,0.11485,0.001891,0.042426
1783,1.0,2000,2000,50,0.4,280.272442,0.07975,238.085377,280.369114,0.581001,0.11485,0.034492,0.056569
1783,2.0,2000,2000,50,0.3,359.973006,0.09292,304.199706,360.05258,0.581889,0.11485,0.022106,0.06
1783,2.0,2000,2000,50,0.4,363.688595,0.12164,284.248773,364.018608,0.579899,0.11485,0.09074,0.08
1783,3.0,2000,2000,50,0.3,432.29737,0.11982,349.206474,432.69466,0.579001,0.11485,0.091902,0.073485
1783,3.0,2000,2000,50,0.4,425.830938,0.1586,313.586782,425.728607,0.583001,0.11485,0.024031,0.09798
1784,1.0,2000,2000,50,0.3,263.781419,0.06089,237.491885,263.663575,0.585889,0.114289,0.044675,0.042426
1784,1.0,2000,2000,50,0.4,279.602508,0.07971,237.279887,279.728917,0.580889,0.114289,0.04521,0.056569
1784,2.0,2000,2000,50,0.3,359.328501,0.0929,303.188154,359.262176,0.583001,0.114289,0.018458,0.06
1784,2.0,2000,2000,50,0.4,362.845652,0.12157,283.177848,363.162285,0.580001,0.114289,0.087264,0.08
1784,3.0,2000,2000,50,0.3,431.479873,0.11974,347.970762,431.73136,0.580889,0.114289,0.058285,0.073485
1784,3.0,2000,2000,50,0.4,424.620072,0.15836,312.355691,424.747485,0.581889,0.114289,0.030006,0.09798
1785,1.0,2000,2000,50,0.3,263.02672,0.06084,236.818112,263.142515,0.579889,0.113729,0.044024,0.042426
1785,1.0,2000,2000,50,0.4,278.930579,0.07962,236.471825,279.086475,0.580001,0.113729,0.055891,0.056569
1785,2.0,2000,2000,50,0.3,358.3063,0.09277,302.173295,358.468981,0.580889,0.113729,0.045403,0.06
1785,2.0,2000,2000,50,0.4,362.345193,0.1216,282.104747,362.304053,0.582901,0.113729,0.011354,0.08
1785,3.0,2000,2000,50,0.3,430.519877,0.11968,346.731828,430.765363,0.580889,0.113729,0.057021,0.073485
1785,3.0,2000,2000,50,0.4,424.070894,0.15837,311.122633,423.764653,0.584001,0.113729,0.072215,0.09798
1786,1.0,2000,2000,50,0.3,262.548909,0.06081,236.140927,262.618594,0.580889,0.113169,0.026542,0.042426
1786,1.0,2000,2000,50,0.4,278.219278,0.07959,235.661187,278.441786,0.579001,0.113169,0.079976,0.056569
1786,2.0,2000,2000,50,0.3,357.504798,0.09273,301.155125,357.67299,0.580889,0.113169,0.047046,0.06
1786,2.0,2000,2000,50,0.4,361.216487,0.12139,281.029466,361.443912,0.580889,0.113169,0.062961,0.08
1786,3.0,2000,2000,50,0.3,429.62593,0.1196,345.489668,429.796664,0.581001,0.113169,0.03974,0.073485
1786,3.0,2000,2000,50,0.4,423.200684,0.15828,309.887608,422.780112,0.585001,0.113169,0.099379,0.09798
1787,1.0,2000,2000,50,0.3,262.144118,0.06082,235.460322,262.091804,0.583901,0.112609,0.019956,0.042426
1787,1.0,2000,2000,50,0.4,277.780026,0.07955,234.847971,277.794846,0.582001,0.112609,0.005335,0.056569
1787,2.0,2000,2000,50,0.3,356.84373,0.09271,300.133638,356.874197,0.582001,0.112609,0.008538,0.06
1787,2.0,2000,2000,50,0.4,360.649638,0.12139,279.952007,360.581861,0.583001,0.112609,0.018793,0.08
1787,3.0,2000,2000,50,0.3,428.472499,0.11951,344.244279,428.825262,0.579889,0.112609,0.08233,0.073485
1787,3.0,2000,2000,50,0.4,422.200626,0.15813,308.650617,421.79386,0.584989,0.112609,0.096344,0.09798
1788,1.0,2000,2000,50,0.3,261.660651,0.06079,234.776287,261.562137,0.585001,0.11205,0.03765,0.042426
1788,1.0,2000,2000,50,0.4,277.12116,0.0795,234.032175,277.145652,0.582001,0.11205,0.008838,0.056569
1788,2.0,2000,2000,50,0.3,355.855876,0.09262,299.10883,356.072598,0.580001,0.11205,0.060902,0.06
1788,2.0,2000,2000,50,0.4,359.654797,0.12127,278.872367,359.717897,0.582001,0.11205,0.017545,0.08
1788,3.0,2000,2000,50,0.3,427.424304,0.1194,342.995658,427.851151,0.579001,0.11205,0.099865,0.073485
1788,3.0,2000,2000,50,0.4,421.030354,0.15798,307.411658,420.805897,0.583899,0.11205,0.053311,0.09798
1789,1.0,2000,2000,50,0.3,261.079747,0.06077,234.088815,261.029582,0.583889,0.11149,0.019214,0.042426
1789,1.0,2000,2000,50,0.4,276.389436,0.07945,233.213796,276.494201,0.581001,0.11149,0.037905,0.056569
1789,2.0,2000,2000,50,0.3,355.051977,0.09257,298.080695,355.268189,0.580001,0.11149,0.060896,0.06
1789,2.0,2000,2000,50,0.4,358.805528,0.12116,277.790546,358.852021,0.582001,0.11149,0.012958,0.08
1789,3.0,2000,2000,50,0.3,426.408125,0.1193,341.7438,426.87433,0.578989,0.11149,0.109333,0.073485
1789,3.0,2000,2000,50,0.4,419.863858,0.15773,306.170731,419.816222,0.582889,0.11149,0.011346,0.09798
1790,1.0,2000,2000,50,0.3,260.345197,0.06071,233.397896,260.494132,0.578989,0.110932,0.057207,0.042426
1790,1.0,2000,2000,50,0.4,275.757417,0.07939,232.392831,275.84049,0.581001,0.110932,0.030126,0.056569
1790,2.0,2000,2000,50,0.3,354.318019,0.09253,297.04923,354.460964,0.580989,0.110932,0.040344,0.06
1790,2.0,2000,2000,50,0.4,357.79798,0.121,276.706544,357.98423,0.581001,0.110932,0.052055,0.08
1790,3.0,2000,2000,50,0.3,425.655789,0.11925,340.488703,425.894793,0.580889,0.110932,0.05615,0.073485
1790,3.0,2000,2000,50,0.4,419.064287,0.15771,304.927837,418.824835,0.583989,0.110932,0.05714,0.09798
1791,1.0,2000,2000,50,0.3,259.965981,0.06071,232.703522,259.955777,0.582889,0.110373,0.003925,0.042426
1791,1.0,2000,2000,50,0.4,275.103383,0.07932,231.569279,275.184516,0.581001,0.110373,0.029492,0.056569
1791,2.0,2000,2000,50,0.3,353.392677,0.09245,296.014428,353.650919,0.579889,0.110373,0.073075,0.06
1791,2.0,2000,2000,50,0.4,356.905005,0.12101,275.62036,357.114525,0.580901,0.110373,0.058705,0.08
1791,3.0,2000,2000,50,0.3,424.76138,0.11923,339.230362,424.912538,0.581001,0.110373,0.035587,0.073485
1791,3.0,2000,2000,50,0.4,418.369061,0.15777,303.682974,417.831735,0.585889,0.110373,0.128433,0.09798
1792,1.0,2000,2000,50,0.3,259.440768,0.06068,232.005682,259.414508,0.583001,0.109815,0.010122,0.042426
1792,1.0,2000,2000,50,0.4,274.347734,0.07926,230.743135,274.526276,0.579901,0.109815,0.065079,0.056569
1792,2.0,2000,2000,50,0.3,352.723356,0.09243,294.976287,352.838049,0.581001,0.109815,0.032516,0.06
1792,2.0,2000,2000,50,0.4,355.992639,0.1208,274.531993,356.242903,0.580889,0.109815,0.0703,0.08
1792,3.0,2000,2000,50,0.3,423.577953,0.1191,337.968775,423.927561,0.579901,0.109815,0.082537,0.073485
1792,3.0,2000,2000,50,0.4,417.346153,0.15754,302.436142,416.836922,0.585889,0.109815,0.122016,0.09798
1793,1.0,2000,2000,50,0.3,258.792446,0.06064,231.30437,258.870317,0.580889,0.109257,0.03009,0.042426
1793,1.0,2000,2000,50,0.4,273.774648,0.07923,229.914399,273.865767,0.581001,0.109257,0.033282,0.056569
1793,2.0,2000,2000,50,0.3,351.655176,0.09233,293.9348,352.022348,0.578001,0.109257,0.104413,0.06
1793,2.0,2000,2000,50,0.4,355.039219,0.12069,273.441442,355.369364,0.579989,0.109257,0.092988,0.08
1793,3.0,2000,2000,50,0.3,422.641136,0.11904,336.703937,422.939859,0.580001,0.109257,0.07068,0.073485
1793,3.0,2000,2000,50,0.4,416.087321,0.15733,301.187341,415.840395,0.584001,0.109257,0.059345,0.09798
1794,1.0,2000,2000,50,0.3,258.298309,0.06063,230.599574,258.323195,0.582001,0.108699,0.009635,0.042426
1794,1.0,2000,2000,50,0.4,273.153934,0.07919,229.083067,273.202985,0.581889,0.108699,0.017957,0.056569
1794,2.0,2000,2000,50,0.3,350.888794,0.09228,292.889963,351.203813,0.579001,0.108699,0.089777,0.06
1794,2.0,2000,2000,50,0.4,353.961826,0.12058,272.348706,354.493907,0.578001,0.108699,0.150322,0.08
1794,3.0,2000,2000,50,0.3,421.596412,0.11898,335.435845,421.949429,0.579901,0.108699,0.083733,0.073485
1794,3.0,2000,2000,50,0.4,415.474373,0.15732,299.936571,414.842154,0.586001,0.108699,0.152168,0.09798
1795,1.0,2000,2000,50,0.3,257.81598,0.06063,229.891288,257.773133,0.583889,0.108142,0.016619,0.042426
1795,1.0,2000,2000,50,0.4,272.495247,0.07914,228.249137,272.537929,0.581989,0.108142,0.015663,0.056569
1795,2.0,2000,2000,50,0.3,350.121049,0.0922,291.841771,350.382438,0.579889,0.108142,0.074657,0.06
1795,2.0,2000,2000,50,0.4,353.566889,0.12056,271.253786,353.61653,0.582001,0.108142,0.01404,0.08
1795,3.0,2000,2000,50,0.3,420.750554,0.11887,334.164495,420.956266,0.581001,0.108142,0.048892,0.073485
1795,3.0,2000,2000,50,0.4,414.404362,0.15713,298.683831,413.842197,0.585889,0.108142,0.135656,0.09798
1796,1.0,2000,2000,50,0.3,257.134553,0.06057,229.179502,257.220122,0.580889,0.107585,0.033278,0.042426
1796,1.0,2000,2000,50,0.4,271.692379,0.07903,227.412607,271.870594,0.579989,0.107585,0.065594,0.056569
1796,2.0,2000,2000,50,0.3,349.360372,0.09217,290.79022,349.558219,0.580001,0.107585,0.056631,0.06
1796,2.0,2000,2000,50,0.4,352.688011,0.12051,270.156679,352.737233,0.582001,0.107585,0.013956,0.08
1796,3.0,2000,2000,50,0.3,419.673268,0.11876,332.889885,419.960367,0.580001,0.107585,0.06841,0.073485
1796,3.0,2000,2000,50,0.4,413.261204,0.15698,297.429122,412.840525,0.584989,0.107585,0.101795,0.09798
1797,1.0,2000,2000,50,0.3,256.664429,0.06057,228.464208,256.664153,0.582889,0.107029,0.000108,0.042426
1797,1.0,2000,2000,50,0.4,271.127175,0.07903,226.573474,271.200978,0.581889,0.107029,0.027221,0.056569
1797,2.0,2000,2000,50,0.3,348.704757,0.09217,289.735305,348.731151,0.582001,0.107029,0.007569,0.06
1797,2.0,2000,2000,50,0.4,352.022397,0.12043,269.057386,351.856015,0.583901,0.107029,0.047265,0.08
1797,3.0,2000,2000,50,0.3,418.696994,0.11871,331.61201,418.961729,0.580889,0.107029,0.063228,0.073485
1797,3.0,2000,2000,50,0.4,412.512382,0.15692,296.172442,411.837138,0.586001,0.107029,0.163691,0.09798
1798,1.0,2000,2000,50,0.3,256.077233,0.06053,227.745396,256.105217,0.581901,0.106472,0.010928,0.042426
1798,1.0,2000,2000,50,0.4,270.305188,0.07893,225.731736,270.529077,0.579001,0.106472,0.082828,0.056569
1798,2.0,2000,2000,50,0.3,347.764857,0.0921,288.677021,347.901228,0.581001,0.106472,0.039214,0.06
1798,2.0,2000,2000,50,0.4,350.611626,0.12018,267.955906,350.972874,0.579889,0.106472,0.103034,0.08
1798,3.0,2000,2000,50,0.3,417.713461,0.11863,330.330866,417.960349,0.580889,0.106472,0.059105,0.073485
1798,3.0,2000,2000,50,0.4,411.471723,0.15679,294.913791,410.832033,0.586001,0.106472,0.155464,0.09798
1799,1.0,2000,2000,50,0.3,255.539425,0.06051,227.023058,255.543307,0.582889,0.105916,0.001519,0.042426
1799,1.0,2000,2000,50,0.4,269.905324,0.07894,224.88739,269.85489,0.583001,0.105916,0.018686,0.056569
1799,2.0,2000,2000,50,0.3,346.952083,0.09206,287.615363,347.068448,0.581001,0.105916,0.033539,0.06
1799,2.0,2000,2000,50,0.4,350.067414,0.1202,266.852237,350.08781,0.582001,0.105916,0.005826,0.08
1799,3.0,2000,2000,50,0.3,416.660407,0.11855,329.046452,416.956223,0.580001,0.105916,0.070997,0.073485
1799,3.0,2000,2000,50,0.4,410.479937,0.1566,293.653169,409.825212,0.586001,0.105916,0.159502,0.09798
1800,1.0,2000,2000,50,0.3,254.901459,0.06047,226.297185,254.978412,0.580889,0.105361,0.030189,0.042426
1800,1.0,2000,2000,50,0.4,269.220433,0.07889,224.040434,269.178413,0.583001,0.105361,0.015608,0.056569
1800,2.0,2000,2000,50,0.3,345.997223,0.09197,286.550327,346.232803,0.579999,0.105361,0.068087,0.06
1800,2.0,2000,2000,50,0.4,349.232942,0.12009,265.74638,349.200821,0.582889,0.105361,0.009198,0.08
1800,3.0,2000,2000,50,0.3,415.744518,0.11848,327.758762,415.949347,0.581001,0.105361,0.049268,0.073485
1800,3.0,2000,2000,50,0.4,409.369664,0.15647,292.390576,408.816672,0.585889,0.105361,0.135084,0.09798
1801,1.0,2000,2000,50,0.3,254.40799,0.06046,225.567768,254.410524,0.582889,0.104805,0.000996,0.042426
1801,1.0,2000,2000,50,0.4,268.322928,0.07879,223.190866,268.499642,0.580001,0.104805,0.065859,0.056569
1801,2.0,2000,2000,50,0.3,345.324246,0.09194,285.481908,345.394291,0.581889,0.104805,0.020284,0.06
1801,2.0,2000,2000,50,0.4,348.192461,0.11997,264.638333,348.311907,0.581889,0.104805,0.034304,0.08
1801,3.0,2000,2000,50,0.3,414.966843,0.11843,326.467793,414.939718,0.582889,0.104805,0.006537,0.073485
1801,3.0,2000,2000,50,0.4,408.431079,0.15639,291.126012,407.806415,0.586001,0.104805,0.152942,0.09798
1802,1.0,2000,2000,50,0.3,253.808955,0.06042,224.8348,253.839635,0.581899,0.10425,0.012088,0.042426
1802,1.0,2000,2000,50,0.4,267.647935,0.07872,222.338683,267.818576,0.580001,0.10425,0.063756,0.056569
1802,2.0,2000,2000,50,0.3,344.316952,0.09184,284.410102,344.552906,0.580001,0.10425,0.068528,0.06
1802,2.0,2000,2000,50,0.4,347.580754,0.11988,263.528097,347.421066,0.583889,0.10425,0.045943,0.08
1802,3.0,2000,2000,50,0.3,413.568796,0.11829,325.173543,413.927333,0.579901,0.10425,0.086693,0.073485
1802,3.0,2000,2000,50,0.4,407.497148,0.1562,289.859475,406.794439,0.586889,0.10425,0.172445,0.09798
1803,1.0,2000,2000,50,0.3,253.317829,0.0604,224.098271,253.265735,0.583889,0.103695,0.020565,0.042426
1803,1.0,2000,2000,50,0.4,266.936824,0.07864,221.483883,267.135211,0.579889,0.103695,0.07432,0.056569
1803,2.0,2000,2000,50,0.3,343.589297,0.09183,283.334904,343.708643,0.581001,0.103695,0.034735,0.06
1803,2.0,2000,2000,50,0.4,346.373039,0.11973,262.415669,346.528297,0.581001,0.103695,0.044824,0.08
1803,3.0,2000,2000,50,0.3,412.536583,0.11817,323.876006,412.912188,0.579889,0.103695,0.091048,0.073485
1803,3.0,2000,2000,50,0.4,406.473972,0.15607,288.590967,405.780744,0.586001,0.103695,0.170547,0.09798
1804,1.0,2000,2000,50,0.3,252.717937,0.06038,223.358172,252.688817,0.583001,0.103141,0.011523,0.042426
1804,1.0,2000,2000,50,0.4,266.313758,0.07862,220.626463,266.449544,0.580889,0.103141,0.050987,0.056569
1804,2.0,2000,2000,50,0.3,342.612405,0.09175,282.256308,342.861499,0.57989,0.103141,0.072704,0.06
1804,2.0,2000,2000,50,0.4,345.542959,0.11966,261.30105,345.6336,0.581899,0.103141,0.026231,0.08
1804,3.0,2000,2000,50,0.3,411.9266,0.11822,322.575181,411.894279,0.582889,0.103141,0.007846,0.073485
1804,3.0,2000,2000,50,0.4,405.864557,0.15607,287.320486,404.765329,0.588889,0.103141,0.270836,0.09798
1805,1.0,2000,2000,50,0.3,252.085368,0.06034,222.614495,252.10887,0.582001,0.102587,0.009323,0.042426
1805,1.0,2000,2000,50,0.4,265.7216,0.07859,219.766422,265.761573,0.582001,0.102587,0.015043,0.056569
1805,2.0,2000,2000,50,0.3,341.770525,0.09166,281.174312,342.011467,0.579989,0.102587,0.070498,0.06
1805,2.0,2000,2000,50,0.4,344.513734,0.11953,260.18424,344.736973,0.580889,0.102587,0.064798,0.08
1805,3.0,2000,2000,50,0.3,410.769604,0.11807,321.271063,410.873605,0.581889,0.102587,0.025318,0.073485
1805,3.0,2000,2000,50,0.4,404.574136,0.15588,286.048032,403.748194,0.587001,0.102587,0.204151,0.09798
1806,1.0,2000,2000,50,0.3,251.51396,0.0603,221.867232,251.525887,0.582001,0.102033,0.004742,0.042426
1806,1.0,2000,2000,50,0.4,265.061649,0.07852,218.903757,265.071294,0.582001,0.102033,0.003639,0.056569
1806,2.0,2000,2000,50,0.3,340.977888,0.09162,280.088909,341.158543,0.580889,0.102033,0.052981,0.06
1806,2.0,2000,2000,50,0.4,343.931878,0.11949,259.065236,343.838416,0.583001,0.102033,0.027175,0.08
1806,3.0,2000,2000,50,0.3,409.591999,0.11793,319.963649,409.85016,0.580889,0.102033,0.063029,0.073485
1806,3.0,2000,2000,50,0.4,403.525618,0.15564,284.773605,402.729338,0.587001,0.102033,0.197331,0.09798
1807,1.0,2000,2000,50,0.3,250.848622,0.06027,221.116373,250.939859,0.580889,0.101479,0.036371,0.042426
1807,1.0,2000,2000,50,0.4,264.275132,0.07842,218.038466,264.378705,0.581001,0.101479,0.039191,0.056569
1807,2.0,2000,2000,50,0.3,340.129472,0.09156,279.000095,340.302723,0.580889,0.101479,0.050937,0.06
1807,2.0,2000,2000,50,0.4,343.000054,0.11934,257.944039,342.937927,0.583001,0.101479,0.018113,0.08
1807,3.0,2000,2000,50,0.3,408.582906,0.11785,318.652936,408.823941,0.580889,0.101479,0.058993,0.073485
1807,3.0,2000,2000,50,0.4,402.573197,0.15564,283.497205,401.708761,0.587001,0.101479,0.214728,0.09798
1808,1.0,2000,2000,50,0.3,250.400954,0.06026,220.361911,250.350777,0.583889,0.100926,0.020039,0.042426
1808,1.0,2000,2000,50,0.4,263.506723,0.07839,217.170546,263.683802,0.580001,0.100926,0.067201,0.056569
1808,2.0,2000,2000,50,0.3,339.260507,0.09152,277.907866,339.444002,0.580889,0.100926,0.054087,0.06
1808,2.0,2000,2000,50,0.4,342.145764,0.11928,256.820648,342.035505,0.583001,0.100926,0.032226,0.08
1808,3.0,2000,2000,50,0.3,407.346053,0.11775,317.338919,407.794946,0.579001,0.100926,0.110199,0.073485
1808,3.0,2000,2000,50,0.4,401.571961,0.15538,282.218831,400.686463,0.587001,0.100926,0.220508,0.09798
1809,1.0,2000,2000,50,0.3,249.618936,0.0602,219.603837,249.758633,0.579889,0.100373,0.055964,0.042426
1809,1.0,2000,2000,50,0.4,262.823462,0.0783,216.299996,262.986584,0.580001,0.100373,0.062065,0.056569
1809,2.0,2000,2000,50,0.3,338.340297,0.09143,276.812218,338.582375,0.580001,0.100373,0.071549,0.06
1809,2.0,2000,2000,50,0.4,341.306516,0.11919,255.695062,341.13115,0.583901,0.100373,0.051381,0.08
1809,3.0,2000,2000,50,0.3,406.595005,0.11777,316.021596,406.76317,0.581001,0.100373,0.041359,0.073485
1809,3.0,2000,2000,50,0.4,400.62119,0.15533,280.938483,399.662442,0.587889,0.100373,0.239315,0.09798
1810,1.0,2000,2000,50,0.3,249.122575,0.06019,218.842142,249.163417,0.581889,0.09982,0.016394,0.042426
1810,1.0,2000,2000,50,0.4,262.214453,0.07826,215.426812,262.287047,0.581889,0.09982,0.027685,0.056569
1810,2.0,2000,2000,50,0.3,337.499052,0.09136,275.713144,337.717838,0.580001,0.09982,0.064826,0.06
1810,2.0,2000,2000,50,0.4,340.304542,0.11906,254.567281,340.224861,0.583001,0.09982,0.023415,0.08
1810,3.0,2000,2000,50,0.3,405.658051,0.11762,314.700963,405.728611,0.582001,0.09982,0.017394,0.073485
1810,3.0,2000,2000,50,0.4,399.369733,0.15501,279.656161,398.636698,0.586889,0.09982,0.183548,0.09798
1811,1.0,2000,2000,50,0.3,248.497966,0.06015,218.076818,248.565122,0.581001,0.099268,0.027025,0.042426
1811,1.0,2000,2000,50,0.4,261.393764,0.07818,214.550994,261.585188,0.579901,0.099268,0.073232,0.056569
1811,2.0,2000,2000,50,0.3,336.501373,0.09128,274.610642,336.850386,0.578901,0.099268,0.103718,0.06
1811,2.0,2000,2000,50,0.4,339.430405,0.11897,253.437304,339.316636,0.583001,0.099268,0.033518,0.08
1811,3.0,2000,2000,50,0.3,404.536398,0.11754,313.377017,404.691264,0.581001,0.099268,0.038282,0.073485
1811,3.0,2000,2000,50,0.4,398.483689,0.15499,278.371864,397.609231,0.587001,0.099268,0.219446,0.09798
1812,1.0,2000,2000,50,0.3,247.87211,0.06011,217.307857,247.963738,0.580889,0.098716,0.036966,0.042426
1812,1.0,2000,2000,50,0.4,260.727091,0.07813,213.672538,260.881005,0.580001,0.098716,0.059033,0.056569
1812,2.0,2000,2000,50,0.3,335.822599,0.09125,273.504706,335.980014,0.580901,0.098716,0.046875,0.06
1812,2.0,2000,2000,50,0.4,338.532367,0.11888,252.305131,338.406474,0.583889,0.098716,0.037188,0.08
1812,3.0,2000,2000,50,0.3,403.42718,0.11744,312.049754,403.651127,0.580989,0.098716,0.055511,0.073485
1812,3.0,2000,2000,50,0.4,397.659134,0.155,277.085593,396.58004,0.588889,0.098716,0.271361,0.09798
1813,1.0,2000,2000,50,0.3,247.346524,0.0601,216.535249,247.359257,0.582001,0.098164,0.005148,0.042426
1813,1.0,2000,2000,50,0.4,260.002481,0.07805,212.791443,260.174495,0.580001,0.098164,0.066159,0.056569
1813,2.0,2000,2000,50,0.3,335.126991,0.09121,272.395332,335.106718,0.582889,0.098164,0.006049,0.06
1813,2.0,2000,2000,50,0.4,337.482057,0.11872,251.17076,337.494375,0.582889,0.098164,0.00365,0.08
1813,3.0,2000,2000,50,0.3,402.428027,0.11737,310.719171,402.608197,0.581001,0.098164,0.044771,0.073485
1813,3.0,2000,2000,50,0.4,396.722162,0.15474,275.797347,395.549126,0.589001,0.098164,0.295682,0.09798
1814,1.0,2000,2000,50,0.3,246.715839,0.06006,215.758987,246.751671,0.581889,0.097613,0.014524,0.042426
